Generation,Train,Test
0,1,1
1,1,1
2,1,1
3,1.0463,1
4,1.0463,1
5,1.0463,1
6,1.0463,1
7,1.0463,1
8,1.0463,1
9,1.0463,1
10,1.0463,1
11,1.0463,1
12,1.0463,1
13,1.09974,1
14,1.09974,1
15,1.09974,1
16,1.09974,1
17,1.16409,1
18,1.16409,1
19,1.16409,1
20,1.16409,1
21,1.16409,1
22,1.19836,1
23,1.19836,1
24,1.23267,1
25,1.26775,1
26,1.26775,1
27,1.26775,1
28,1.26775,1
29,1.26775,1
30,1.26775,1
31,1.26775,1
32,1.26775,1
33,1.26775,1
34,1.26775,1
35,1.26775,1
36,1.26775,1
37,1.26775,1
38,1.26775,1
39,1.31145,1
40,1.31145,1
41,1.31145,1
42,1.31145,1
43,1.31145,1
44,1.31145,1
45,1.31145,1
46,1.31145,1
47,1.32946,1
48,1.32946,1
49,1.32946,1
50,1.32946,1
51,1.32946,1
52,1.32946,1
53,1.32946,1
54,1.32946,1
55,1.32946,1
56,1.36157,1
57,1.36157,1
58,1.36157,1
59,1.36157,1
60,1.36157,1
61,1.36157,1
62,1.36157,1
63,1.36157,1
64,1.36157,1
65,1.36157,1
66,1.36157,1
67,1.36157,1
68,1.36157,1
69,1.36157,1
70,1.36157,1
71,1.38172,1
72,1.38172,1
73,1.38172,1
74,1.38172,1
75,1.38172,1
76,1.38172,1
77,1.38172,1
78,1.38172,1
79,1.43189,1
80,1.43189,1
81,1.43189,1
82,1.43189,1
83,1.43189,1
84,1.43189,1
85,1.43724,1
86,1.43773,1
87,1.43773,1
88,1.43773,1
89,1.43773,1
90,1.43773,1
91,1.43773,1
92,1.43773,1
93,1.43773,1
94,1.43773,1
95,1.43773,1
96,1.43773,1
97,1.43773,1
98,1.43773,1
99,1.43773,1
100,1.43773,1
101,1.43773,1
102,1.43773,1
103,1.43773,1
104,1.43773,1
105,1.43773,1
106,1.43773,1
107,1.43773,1
108,1.43773,1
109,1.43773,1
110,1.43773,1
111,1.43773,1
112,1.43773,1
113,1.43773,1
114,1.43773,1
115,1.43773,1
116,1.43773,1
117,1.43773,1
118,1.43773,1
119,1.43773,1
120,1.43773,1
121,1.43773,1
122,1.43773,1
123,1.43773,1
124,1.43773,1
125,1.43773,1
126,1.43773,1
127,1.43773,1
128,1.43773,1
129,1.43773,1
130,1.43773,1
131,1.43773,1
132,1.43773,1
133,1.43773,1
134,1.43773,1
135,1.43773,1
136,1.43773,1
137,1.43773,1
138,1.43773,1
139,1.43773,1
140,1.43773,1
141,1.43773,1
142,1.43773,1
143,1.43773,1
144,1.43773,1
145,1.43773,1
146,1.43773,1
147,1.43773,1
148,1.43773,1
149,1.43773,1
150,1.43773,1
151,1.43773,1
152,1.43773,1
153,1.43773,1
154,1.43773,1
155,1.43773,1
156,1.43773,1
157,1.43773,1
158,1.43773,1
159,1.43773,1
160,1.43773,1
161,1.43773,1
162,1.43773,1
163,1.43773,1
164,1.43773,1
165,1.43773,1
166,1.43773,1
167,1.43773,1
168,1.43773,1
169,1.43773,1
170,1.43773,1
171,1.43773,1
172,1.43773,1
173,1.43773,1
174,1.43773,1
175,1.43773,1
176,1.43773,1
177,1.43773,1
178,1.43773,1
179,1.43773,1
180,1.43773,1
181,1.43773,1
182,1.43773,1
183,1.43773,1
184,1.43773,1
185,1.43773,1
186,1.43773,1
187,1.43773,1
188,1.43773,1
189,1.43773,1
190,1.43773,1
191,1.43773,1
192,1.43773,1
193,1.43773,1
194,1.43773,1
195,1.43773,1
196,1.43773,1
197,1.43773,1
198,1.43773,1
199,1.43773,1
200,1.43773,1
201,1.43773,1
202,1.43773,1
203,1.43773,1
204,1.43773,1
205,1.43773,1
206,1.43773,1
207,1.43773,1
208,1.43773,1
209,1.43773,1
210,1.43773,1
211,1.43773,1
212,1.43773,1
213,1.43773,1
214,1.43773,1
215,1.43773,1
216,1.43773,1
217,1.43773,1
218,1.43773,1
219,1.43773,1
220,1.43773,1
221,1.43773,1
222,1.43773,1
223,1.43773,1
224,1.43773,1
225,1.43773,1
226,1.43773,1
227,1.43773,1
228,1.43773,1
229,1.43773,1
230,1.43773,1
231,1.43773,1
232,1.43773,1
233,1.43773,1
234,1.43773,1
235,1.43773,1
236,1.43773,1
237,1.43773,1
238,1.43773,1
239,1.43979,1.07855
240,1.45822,1.05339
241,1.45822,1.05339
242,1.45822,1.05339
243,1.45822,1.05339
244,1.51482,1.04005
245,1.51482,1.04005
246,1.51482,1.04005
247,1.52749,1.04005
248,1.52749,1.04005
249,1.52749,1.04005
250,1.64938,1.14361
251,1.64938,1.14361
252,1.64938,1.14361
253,1.71573,1.14257
254,1.71847,1.14257
255,1.71847,1.14257
256,1.71847,1.14257
257,1.74138,1.12749
258,1.74138,1.12749
259,1.83483,1.12586
260,1.85464,1.12586
261,1.85464,1.12586
262,1.85464,1.12586
263,1.85464,1.12586
264,1.85464,1.12586
265,1.86178,1.12586
266,1.86178,1.12586
267,1.86178,1.12586
268,1.86178,1.12586
269,1.86178,1.12586
270,1.86178,1.12586
271,1.86178,1.12586
272,1.86178,1.12586
273,1.86178,1.12586
274,1.86178,1.12586
275,1.86178,1.12586
276,1.86178,1.12586
277,1.86178,1.12586
278,1.86462,1.13675
279,1.86462,1.13675
280,1.86462,1.13675
281,1.91763,1.05182
282,1.91763,1.05182
283,1.91763,1.05182
284,1.91763,1.05182
285,1.91763,1.05182
286,1.91763,1.05182
287,1.91763,1.05182
288,1.91763,1.05182
289,1.91763,1.05182
290,1.91763,1.05182
291,1.91763,1.05182
292,1.91763,1.05182
293,1.91763,1.05182
294,1.91763,1.05182
295,1.91763,1.05182
296,1.91763,1.05182
297,1.91763,1.05182
298,2.04408,1.12586
299,2.04408,1.12586
300,2.04408,1.12586
301,2.04408,1.12586
302,2.06279,1.12586
303,2.13794,1.12611
304,2.14576,1.1248
305,2.14576,1.1248
306,2.14576,1.1248
307,2.14576,1.1248
308,2.14576,1.1248
309,2.14576,1.1248
310,2.16947,1.12611
311,2.16947,1.12611
312,2.17351,1.12611
313,2.17351,1.12611
314,2.17351,1.12611
315,2.17351,1.12611
316,2.17351,1.12611
317,2.17351,1.12611
318,2.17351,1.12611
319,2.17351,1.12611
320,2.17351,1.12611
321,2.17351,1.12611
322,2.17351,1.12611
323,2.17351,1.12611
324,2.17351,1.12611
325,2.17351,1.12611
326,2.17351,1.12611
327,2.17351,1.12611
328,2.17351,1.12611
329,2.17351,1.12611
330,2.17351,1.12611
331,2.17351,1.12611
332,2.17351,1.12611
333,2.17351,1.12611
334,2.17351,1.12611
335,2.17351,1.12611
336,2.17351,1.12611
337,2.17351,1.12611
338,2.17351,1.12611
339,2.17351,1.12611
340,2.17351,1.12611
341,2.17351,1.12611
342,2.17351,1.12611
343,2.17351,1.12611
344,2.17351,1.12611
345,2.17351,1.12611
346,2.17351,1.12611
347,2.17351,1.12611
348,2.17351,1.12611
349,2.17351,1.12611
350,2.17351,1.12611
351,2.17351,1.12611
352,2.17351,1.12611
353,2.17351,1.12611
354,2.17351,1.12611
355,2.17351,1.12611
356,2.17351,1.12611
357,2.17351,1.12611
358,2.17351,1.12611
359,2.17351,1.12611
360,2.17351,1.12611
361,2.17351,1.12611
362,2.17351,1.12611
363,2.17351,1.12611
364,2.17351,1.12611
365,2.17351,1.12611
366,2.17351,1.12611
367,2.17351,1.12611
368,2.17351,1.12611
369,2.17351,1.12611
370,2.17351,1.12611
371,2.17351,1.12611
372,2.17351,1.12611
373,2.17351,1.12611
374,2.17351,1.12611
375,2.17351,1.12611
376,2.17351,1.12611
377,2.17351,1.12611
378,2.17351,1.12611
379,2.17351,1.12611
380,2.17351,1.12611
381,2.17351,1.12611
382,2.17351,1.12611
383,2.17351,1.12611
384,2.17351,1.12611
385,2.17351,1.12611
386,2.17351,1.12611
387,2.17351,1.12611
388,2.18065,1.12611
389,2.18065,1.12611
390,2.18065,1.12611
391,2.18065,1.12611
392,2.18065,1.12611
393,2.18065,1.12611
394,2.18065,1.12611
395,2.18065,1.12611
396,2.18065,1.12611
397,2.18065,1.12611
398,2.18065,1.12611
399,2.18065,1.12611
400,2.18065,1.12611
401,2.18065,1.12611
402,2.18065,1.12611
403,2.18065,1.12611
404,2.18065,1.12611
405,2.18065,1.12611
406,2.18065,1.12611
407,2.18065,1.12611
408,2.18065,1.12611
409,2.18065,1.12611
410,2.18065,1.12611
411,2.18065,1.12611
412,2.18065,1.12611
413,2.18065,1.12611
414,2.18065,1.12611
415,2.18065,1.12611
416,2.18779,1.17106
417,2.18779,1.17106
418,2.18779,1.17106
419,2.18779,1.17106
420,2.18779,1.17106
421,2.18779,1.17106
422,2.18779,1.17106
423,2.18779,1.17106
424,2.18779,1.17106
425,2.18779,1.17106
426,2.18779,1.17106
427,2.18779,1.17106
428,2.18779,1.17106
429,2.18779,1.17106
430,2.18779,1.17106
431,2.18779,1.17106
432,2.18779,1.17106
433,2.18779,1.17106
434,2.18779,1.17106
435,2.18779,1.17106
436,2.18779,1.17106
437,2.18779,1.17106
438,2.18779,1.17106
439,2.18779,1.17106
440,2.18779,1.17106
441,2.18779,1.17106
442,2.18779,1.17106
443,2.18779,1.17106
444,2.18779,1.17106
445,2.18779,1.17106
446,2.18779,1.17106
447,2.18779,1.17106
448,2.18779,1.17106
449,2.18779,1.17106
450,2.18779,1.17106
451,2.18779,1.17106
452,2.18779,1.17106
453,2.18779,1.17106
454,2.18779,1.17106
455,2.18779,1.17106
456,2.18779,1.17106
457,2.18779,1.17106
458,2.18779,1.17106
459,2.18779,1.17106
460,2.18779,1.17106
461,2.18779,1.17106
462,2.18779,1.17106
463,2.18779,1.17106
464,2.18779,1.17106
465,2.18779,1.17106
466,2.18779,1.17106
467,2.18779,1.17106
468,2.18779,1.17106
469,2.18779,1.17106
470,2.18779,1.17106
471,2.18779,1.17106
472,2.18779,1.17106
473,2.18779,1.17106
474,2.18779,1.17106
475,2.18779,1.17106
476,2.18779,1.17106
477,2.18779,1.17106
478,2.18779,1.17106
479,2.18779,1.52541
480,2.18779,1.52541
481,2.18779,1.52541
482,2.18779,1.52541
483,2.18779,1.52541
484,2.18779,1.52541
485,2.18779,1.52541
486,2.18779,1.52541
487,2.18779,1.52541
488,2.18779,1.52541
489,2.18779,1.52541
490,2.18779,1.52541
491,2.18779,1.52541
492,2.18779,1.52541
493,2.18779,1.52541
494,2.18779,1.52541
495,2.18779,1.52541
496,2.18779,1.52541
497,2.18779,1.52541
498,2.18779,1.52541
499,2.18779,1.52541
500,2.18779,1.52541
501,2.18779,1.52541
502,2.18779,1.52541
503,2.18779,1.52541
504,2.18779,1.52541
505,2.18779,1.52541
506,2.18779,1.52541
507,2.18779,1.52541
508,2.18779,1.52541
509,2.18779,1.52541
510,2.18779,1.52541
511,2.18779,1.52541
512,2.18779,1.52541
513,2.18779,1.52541
514,2.18779,1.52541
515,2.18779,1.52541
516,2.18779,1.52541
517,2.18779,1.52541
518,2.1889,1.21625
519,2.1889,1.21625
520,2.1889,1.21625
521,2.20023,1.21625
522,2.20023,1.21625
523,2.20023,1.21625
524,2.20023,1.21625
525,2.20023,1.21625
526,2.20023,1.21625
527,2.20023,1.21625
528,2.20023,1.21625
529,2.20023,1.21625
530,2.20023,1.21625
531,2.20023,1.21625
532,2.20023,1.21625
533,2.20023,1.21625
534,2.20023,1.21625
535,2.20023,1.21625
536,2.20023,1.21625
537,2.20023,1.21625
538,2.20023,1.21625
539,2.20023,1.21625
540,2.20023,1.21625
541,2.20023,1.21625
542,2.2435,1.29772
543,2.2435,1.29772
544,2.2435,1.29772
545,2.2435,1.29772
546,2.24467,1.29772
547,2.24467,1.29772
548,2.24467,1.29772
549,2.24897,1.21625
550,2.24897,1.21625
551,2.26146,1.41181
552,2.26146,1.41181
553,2.28831,1.41181
554,2.28831,1.41181
555,2.28831,1.41181
556,2.36854,1.45094
557,2.42205,1.45143
558,2.43616,1.45143
559,2.43616,1.45143
560,2.43977,1.41602
561,2.46655,1.4168
562,2.46655,1.4168
563,2.46655,1.4168
564,2.46852,1.46412
565,2.46852,1.46412
566,2.46852,1.46412
567,2.46852,1.46412
568,2.46852,1.46412
569,2.46852,1.46412
570,2.46852,1.46412
571,2.46918,1.42757
572,2.46918,1.42757
573,2.46918,1.42757
574,2.48061,1.44075
575,2.48061,1.44075
576,2.48061,1.44075
577,2.54486,1.42413
578,2.54486,1.42413
579,2.54486,1.42413
580,2.54486,1.42413
581,2.54486,1.42413
582,2.54486,1.42413
583,2.54486,1.42413
584,2.54486,1.42413
585,2.54486,1.42413
586,2.55188,1.42757
587,2.56224,1.42757
588,2.56224,1.42757
589,2.56224,1.42757
590,2.56224,1.42757
591,2.56907,1.42757
592,2.56907,1.42757
593,2.56907,1.42757
594,2.56907,1.42757
595,2.56907,1.42757
596,2.59359,1.42757
597,2.59359,1.42757
598,2.59359,1.42757
599,2.59359,1.42757
600,2.59359,1.42757
601,2.59359,1.42757
602,2.59359,1.42757
603,2.59359,1.42757
604,2.59359,1.42757
605,2.60338,1.45094
606,2.60338,1.45094
607,2.60338,1.45094
608,2.60338,1.45094
609,2.60338,1.45094
610,2.60338,1.45094
611,2.60338,1.45094
612,2.60338,1.45094
613,2.60338,1.45094
614,2.60338,1.45094
615,2.63888,1.42413
616,2.63888,1.42413
617,2.63888,1.42413
618,2.63888,1.42413
619,2.63888,1.42413
620,2.63888,1.42413
621,2.63888,1.42413
622,2.63888,1.42413
623,2.63888,1.42413
624,2.63888,1.42413
625,2.63888,1.42413
626,2.63888,1.42413
627,2.63888,1.42413
628,2.63888,1.42413
629,2.63888,1.42413
630,2.63888,1.42413
631,2.63888,1.42413
632,2.63888,1.42413
633,2.63888,1.42413
634,2.63888,1.42413
635,2.75428,1.42413
636,2.75428,1.42413
637,2.75428,1.42413
638,2.75428,1.42413
639,2.75428,1.42413
640,2.75428,1.42413
641,2.78657,1.42413
642,2.78657,1.42413
643,2.7919,1.42413
644,2.7919,1.42413
645,2.7919,1.42413
646,2.7919,1.42413
647,2.7919,1.42413
648,2.7919,1.42413
649,2.924,1.42413
650,2.924,1.42413
651,2.924,1.42413
652,2.924,1.42413
653,2.924,1.42413
654,2.924,1.42413
655,2.924,1.42413
656,2.924,1.42413
657,2.924,1.42413
658,2.9268,1.42413
659,2.9268,1.42413
660,2.9268,1.42413
661,2.9268,1.42413
662,2.93248,1.42413
663,2.93248,1.42413
664,2.93248,1.42413
665,2.93248,1.42413
666,2.93248,1.42413
667,2.93248,1.42413
668,2.93248,1.42413
669,2.93248,1.42413
670,2.93248,1.42413
671,2.93248,1.42413
672,2.93248,1.42413
673,2.93248,1.42413
674,2.93248,1.42413
675,2.93248,1.42413
676,2.93248,1.42413
677,2.93248,1.42413
678,2.93248,1.42413
679,2.93248,1.42413
680,2.93248,1.42413
681,2.93248,1.42413
682,2.93248,1.42413
683,2.93248,1.42413
684,2.93248,1.42413
685,2.93248,1.42413
686,2.93248,1.42413
687,2.93248,1.42413
688,2.93248,1.42413
689,2.93248,1.42413
690,2.93248,1.42413
691,2.93248,1.42413
692,2.93248,1.42413
693,2.93248,1.42413
694,2.93248,1.42413
695,2.93248,1.42413
696,2.93248,1.42413
697,2.93248,1.42413
698,2.93248,1.42413
699,2.93248,1.42413
700,2.93248,1.42413
701,2.93248,1.42413
702,2.93248,1.42413
703,2.93248,1.42413
704,2.93248,1.42413
705,2.93248,1.42413
706,2.93248,1.42413
707,2.93248,1.42413
708,2.93248,1.42413
709,2.93248,1.42413
710,2.93248,1.42413
711,2.93248,1.42413
712,2.93248,1.42413
713,2.93248,1.42413
714,2.93248,1.42413
715,2.93248,1.42413
716,2.93248,1.42413
717,2.93248,1.42413
718,2.93248,1.42413
719,2.93248,0.921214
720,3.06681,0.921214
721,3.06681,0.921214
722,3.06681,0.921214
723,3.14579,0.940456
724,3.14579,0.940456
725,3.14579,0.940456
726,3.15218,0.921214
727,3.24287,0.940456
728,3.24287,0.940456
729,3.24287,0.940456
730,3.24287,0.940456
731,3.24287,0.940456
732,3.24287,0.940456
733,3.24287,0.940456
734,3.24287,0.940456
735,3.24287,0.940456
736,3.24287,0.940456
737,3.24287,0.940456
738,3.24287,0.940456
739,3.24287,0.940456
740,3.24287,0.940456
741,3.24287,0.940456
742,3.24287,0.940456
743,3.24287,0.940456
744,3.24287,0.940456
745,3.24287,0.940456
746,3.24618,0.940456
747,3.24618,0.940456
748,3.24618,0.940456
749,3.24618,0.940456
750,3.24906,0.923391
751,3.26613,0.940456
752,3.26613,0.940456
753,3.26613,0.940456
754,3.26613,0.940456
755,3.27634,0.940456
756,3.27634,0.940456
757,3.27634,0.940456
758,3.27634,0.940456
759,3.28636,0.940456
760,3.30325,0.940456
761,3.30325,0.940456
762,3.40599,0.925543
763,3.40599,0.925543
764,3.40599,0.925543
765,3.40599,0.925543
766,3.40599,0.925543
767,3.40599,0.925543
768,3.40599,0.925543
769,3.40599,0.925543
770,3.40599,0.925543
