Generation,Train,Test
222,1.26775,1
223,1.26775,1
224,1.26775,1
225,1.26775,1
226,1.26775,1
227,1.26775,1
228,1.26775,1
229,1.26775,1
230,1.26775,1
231,1.26775,1
232,1.26775,1
233,1.26775,1
234,1.26775,1
235,1.26775,1
236,1.26775,1
237,1.26775,1
238,1.26775,1
239,1.26775,1.0662
240,1.26775,1.0662
241,1.26775,1.0662
242,1.26775,1.0662
243,1.26775,1.0662
244,1.26775,1.0662
245,1.31728,1.0662
246,1.31728,1.0662
247,1.31728,1.0662
248,1.42894,1.07034
249,1.42894,1.07034
250,1.42894,1.07034
251,1.42894,1.07034
252,1.42894,1.07034
253,1.42894,1.07034
254,1.42894,1.07034
255,1.42894,1.07034
256,1.42894,1.07034
257,1.42894,1.07034
258,1.42894,1.07034
259,1.42894,1.07034
260,1.42894,1.07034
261,1.42894,1.07034
262,1.42894,1.07034
263,1.42894,1.07034
264,1.42894,1.07034
265,1.42894,1.07034
266,1.42894,1.07034
267,1.42894,1.07034
268,1.42894,1.07034
269,1.42894,1.07034
270,1.42894,1.07034
271,1.42894,1.07034
272,1.42894,1.07034
273,1.42894,1.07034
274,1.44316,1.13895
275,1.44316,1.13895
276,1.55727,1.10464
277,1.55727,1.10464
278,1.55727,1.10464
279,1.55727,1.10464
280,1.55727,1.10464
281,1.55727,1.10464
282,1.55727,1.10464
283,1.55727,1.10464
284,1.55727,1.10464
285,1.55727,1.10464
286,1.55727,1.10464
287,1.55727,1.10464
288,1.55727,1.10464
289,1.56009,1.10464
290,1.56009,1.10464
291,1.56009,1.10464
292,1.56009,1.10464
293,1.56009,1.10464
294,1.56009,1.10464
295,1.56009,1.10464
296,1.56009,1.10464
297,1.56009,1.10464
298,1.56009,1.10464
299,1.56009,1.10464
300,1.56009,1.10464
301,1.56009,1.10464
302,1.56009,1.10464
303,1.56009,1.10464
304,1.56009,1.10464
305,1.56009,1.10464
306,1.56009,1.10464
307,1.56009,1.10464
308,1.56009,1.10464
309,1.56009,1.10464
310,1.56009,1.10464
311,1.56009,1.10464
312,1.56009,1.10464
313,1.56009,1.10464
314,1.56009,1.10464
315,1.56009,1.10464
316,1.56009,1.10464
317,1.56009,1.10464
318,1.56009,1.10464
319,1.56009,1.10464
320,1.56009,1.10464
321,1.56009,1.10464
322,1.56009,1.10464
323,1.56009,1.10464
324,1.56009,1.10464
325,1.56009,1.10464
326,1.56009,1.10464
327,1.56009,1.10464
328,1.56009,1.10464
329,1.56009,1.10464
330,1.56009,1.10464
331,1.56009,1.10464
332,1.56009,1.10464
333,1.56009,1.10464
334,1.56009,1.10464
335,1.56009,1.10464
336,1.56009,1.10464
337,1.56009,1.10464
338,1.56009,1.10464
339,1.56009,1.10464
340,1.56009,1.10464
341,1.56009,1.10464
342,1.56009,1.10464
343,1.56009,1.10464
344,1.56009,1.10464
345,1.56009,1.10464
346,1.56009,1.10464
347,1.56009,1.10464
348,1.56009,1.10464
349,1.56009,1.10464
350,1.56009,1.10464
351,1.56009,1.10464
352,1.56009,1.10464
353,1.56009,1.10464
354,1.56009,1.10464
355,1.56009,1.10464
356,1.56009,1.10464
357,1.64392,1.14211
358,1.72674,1.00329
359,1.72674,1.00329
360,1.73128,1.0371
361,1.75552,1.07217
362,1.75552,1.07217
363,1.75552,1.07217
364,1.75552,1.07217
365,1.83342,1.13891
366,1.83342,1.13891
367,1.83342,1.13891
368,1.83342,1.13891
369,1.83342,1.13891
370,1.83342,1.13891
371,1.83342,1.13891
372,1.83342,1.13891
373,1.83342,1.13891
374,1.83342,1.13891
375,1.83342,1.13891
376,1.83342,1.13891
377,1.83342,1.13891
378,1.83342,1.13891
379,1.83342,1.13891
380,1.83342,1.13891
381,1.83342,1.13891
382,1.83342,1.13891
383,1.83342,1.13891
384,1.83342,1.13891
385,1.83342,1.13891
386,1.83342,1.13891
387,1.83342,1.13891
388,1.83342,1.13891
389,1.83342,1.13891
390,1.83342,1.13891
391,1.83342,1.13891
392,1.83342,1.13891
393,1.83342,1.13891
394,1.83342,1.13891
395,1.83342,1.13891
396,1.83342,1.13891
397,1.83342,1.13891
398,1.83342,1.13891
399,1.83342,1.13891
400,1.83342,1.13891
401,1.83342,1.13891
402,1.83342,1.13891
403,1.83342,1.13891
404,1.83342,1.13891
405,1.83342,1.13891
406,1.83342,1.13891
407,1.83342,1.13891
408,1.83342,1.13891
409,1.83342,1.13891
410,1.83342,1.13891
411,1.83342,1.13891
412,1.83342,1.13891
413,1.83342,1.13891
414,1.83342,1.13891
415,1.83342,1.13891
416,1.83342,1.13891
417,1.83342,1.13891
418,1.83342,1.13891
419,1.83342,1.13891
420,1.83342,1.13891
421,1.83342,1.13891
422,1.83342,1.13891
423,1.83342,1.13891
424,1.83342,1.13891
425,1.83342,1.13891
426,1.83342,1.13891
427,1.83342,1.13891
428,1.83342,1.13891
429,1.83425,1.13891
430,1.83425,1.13891
431,1.83425,1.13891
432,1.83425,1.13891
433,1.83425,1.13891
434,1.83425,1.13891
435,1.83425,1.13891
436,1.83425,1.13891
437,1.83783,1.09469
438,1.83783,1.09469
439,1.83783,1.09469
440,1.84266,1.0263
441,1.86192,1.11073
442,1.86192,1.11073
443,1.86192,1.11073
444,1.86192,1.11073
445,1.86192,1.11073
446,1.86192,1.11073
447,1.86557,1.08189
448,1.89503,0.973452
449,1.89503,0.973452
450,1.89503,0.973452
451,1.89543,0.944615
452,1.89543,0.944615
453,1.89543,0.944615
454,1.89543,0.944615
455,1.89543,0.944615
456,1.89543,0.944615
457,1.89543,0.944615
458,1.89543,0.944615
459,1.89543,0.944615
460,1.89543,0.944615
461,1.89543,0.944615
462,1.89543,0.944615
463,1.89543,0.944615
464,1.89543,0.944615
465,1.89543,0.944615
466,1.89543,0.944615
467,1.89543,0.944615
468,1.89543,0.944615
469,1.89543,0.944615
470,1.89543,0.944615
471,1.89543,0.944615
472,1.89543,0.944615
473,1.89543,0.944615
474,1.89543,0.944615
475,1.89543,0.944615
476,1.89543,0.944615
477,1.89543,0.944615
478,1.89543,0.944615
479,1.89543,1.38948
480,1.89543,1.38948
481,1.89543,1.38948
482,1.89543,1.38948
483,1.89543,1.38948
484,1.89543,1.38948
485,1.89543,1.38948
486,1.89543,1.38948
487,1.89543,1.38948
488,1.89543,1.38948
489,1.89543,1.38948
490,1.89543,1.38948
491,1.89543,1.38948
492,1.89543,1.38948
493,1.89543,1.38948
494,1.89543,1.38948
495,1.89543,1.38948
496,1.89543,1.38948
497,1.89543,1.38948
498,1.89543,1.38948
499,1.89543,1.38948
500,1.89543,1.38948
501,1.89543,1.38948
502,1.89543,1.38948
503,1.89543,1.38948
504,1.89543,1.38948
505,1.89543,1.38948
506,1.89543,1.38948
507,1.89543,1.38948
508,1.89543,1.38948
509,1.89543,1.38948
510,1.89543,1.38948
511,1.89543,1.38948
512,1.89543,1.38948
513,1.89543,1.38948
514,1.89543,1.38948
515,1.89543,1.38948
516,1.89543,1.38948
517,1.89543,1.38948
518,1.89543,1.38948
519,1.89543,1.38948
520,1.89543,1.38948
521,1.89543,1.38948
522,1.89543,1.38948
523,1.89543,1.38948
524,1.89543,1.38948
525,1.89543,1.38948
526,1.89543,1.38948
527,1.89543,1.38948
528,1.89543,1.38948
529,1.89543,1.38948
530,1.89543,1.38948
531,1.89543,1.38948
532,1.89543,1.38948
533,1.89543,1.38948
534,1.89543,1.38948
535,1.89543,1.38948
536,1.89543,1.38948
537,1.89543,1.38948
538,1.89543,1.38948
539,1.89543,1.38948
540,1.89543,1.38948
541,1.89543,1.38948
542,1.89543,1.38948
543,1.89543,1.38948
544,1.89543,1.38948
545,1.89543,1.38948
546,1.92305,1.30855
547,1.92305,1.30855
548,1.92305,1.30855
549,1.92305,1.30855
550,1.92305,1.30855
551,1.92354,1.30855
552,1.92354,1.30855
553,1.92354,1.30855
554,1.92354,1.30855
555,1.94263,1.20669
556,1.94312,1.28842
557,2.03266,1.28842
558,2.03315,1.28842
559,2.03315,1.28842
560,2.04901,1.22651
561,2.04901,1.22651
562,2.04901,1.22651
563,2.11684,1.22651
564,2.11684,1.22651
565,2.11684,1.22651
566,2.11684,1.22651
567,2.11684,1.22651
568,2.13473,1.20669
569,2.13473,1.20669
570,2.13842,1.22651
571,2.13842,1.22651
572,2.13842,1.22651
573,2.13842,1.22651
574,2.14779,1.20669
575,2.14779,1.20669
576,2.14779,1.20669
577,2.14779,1.20669
578,2.14779,1.20669
579,2.14779,1.20669
580,2.1922,1.20669
581,2.24187,1.20669
582,2.24187,1.20669
583,2.24187,1.20669
584,2.24187,1.20669
585,2.24187,1.20669
586,2.2441,1.22651
587,2.2441,1.22651
588,2.2441,1.22651
589,2.29442,1.09254
590,2.29442,1.09254
591,2.29442,1.09254
592,2.29442,1.09254
593,2.29442,1.09254
594,2.29442,1.09254
595,2.29442,1.09254
596,2.29442,1.09254
597,2.30055,1.12792
598,2.34266,1.12792
599,2.34266,1.12792
600,2.34266,1.12792
601,2.34266,1.12792
602,2.34266,1.12792
603,2.34266,1.12792
604,2.34266,1.12792
605,2.34266,1.12792
606,2.34266,1.12792
607,2.34266,1.12792
608,2.34266,1.12792
609,2.34266,1.12792
610,2.34266,1.12792
611,2.34266,1.12792
612,2.34266,1.12792
613,2.34266,1.12792
614,2.34266,1.12792
615,2.34266,1.12792
616,2.34266,1.12792
617,2.34266,1.12792
618,2.34266,1.12792
619,2.34266,1.12792
620,2.34266,1.12792
621,2.34266,1.12792
622,2.34266,1.12792
623,2.34266,1.12792
624,2.34266,1.12792
625,2.34266,1.12792
626,2.34266,1.12792
627,2.34266,1.12792
628,2.34266,1.12792
629,2.34266,1.12792
630,2.34266,1.12792
631,2.34266,1.12792
632,2.34266,1.12792
633,2.34266,1.12792
634,2.34266,1.12792
635,2.34266,1.12792
636,2.34266,1.12792
637,2.34266,1.12792
638,2.34266,1.12792
639,2.34266,1.12792
640,2.34266,1.12792
641,2.34266,1.12792
642,2.34266,1.12792
643,2.34266,1.12792
644,2.34266,1.12792
645,2.34266,1.12792
646,2.34266,1.12792
647,2.34266,1.12792
648,2.34266,1.12792
649,2.34266,1.12792
650,2.34266,1.12792
651,2.34266,1.12792
652,2.34266,1.12792
653,2.34266,1.12792
654,2.34266,1.12792
655,2.34266,1.12792
656,2.34266,1.12792
657,2.34266,1.12792
658,2.34266,1.12792
659,2.34266,1.12792
660,2.34266,1.12792
661,2.34266,1.12792
662,2.34266,1.12792
663,2.34266,1.12792
664,2.34266,1.12792
665,2.34266,1.12792
666,2.34266,1.12792
667,2.34266,1.12792
668,2.34266,1.12792
669,2.34266,1.12792
670,2.34266,1.12792
671,2.34266,1.12792
672,2.34266,1.12792
673,2.34266,1.12792
674,2.34266,1.12792
675,2.34266,1.12792
676,2.34266,1.12792
677,2.34266,1.12792
678,2.34266,1.12792
679,2.34266,1.12792
680,2.34266,1.12792
681,2.34266,1.12792
682,2.34266,1.12792
683,2.34266,1.12792
684,2.34266,1.12792
685,2.34266,1.12792
686,2.34266,1.12792
687,2.34266,1.12792
688,2.34266,1.12792
689,2.34266,1.12792
690,2.34266,1.12792
691,2.34266,1.12792
692,2.34266,1.12792
693,2.34266,1.12792
694,2.34266,1.12792
695,2.34266,1.12792
696,2.34266,1.12792
697,2.34266,1.12792
698,2.34266,1.12792
699,2.34266,1.12792
700,2.34266,1.12792
701,2.34266,1.12792
702,2.34266,1.12792
703,2.34266,1.12792
704,2.34266,1.12792
705,2.34266,1.12792
706,2.34266,1.12792
707,2.34266,1.12792
708,2.34266,1.12792
709,2.34266,1.12792
710,2.34266,1.12792
711,2.34266,1.12792
712,2.34266,1.12792
713,2.34266,1.12792
714,2.34266,1.12792
715,2.34266,1.12792
716,2.34266,1.12792
717,2.34266,1.12792
718,2.34266,1.12792
719,2.35296,0.866746
720,2.35296,0.866746
721,2.35296,0.866746
722,2.35296,0.866746
723,2.35296,0.866746
724,2.35296,0.866746
725,2.35296,0.866746
726,2.35296,0.866746
727,2.35296,0.866746
728,2.35296,0.866746
729,2.35296,0.866746
730,2.37384,0.789717
731,2.37384,0.789717
732,2.37384,0.789717
733,2.37384,0.789717
734,2.37384,0.789717
735,2.37384,0.789717
736,2.37384,0.789717
737,2.37384,0.789717
738,2.37384,0.789717
739,2.37384,0.789717
740,2.37384,0.789717
741,2.37384,0.789717
742,2.37384,0.789717
743,2.37384,0.789717
744,2.37384,0.789717
745,2.37384,0.789717
746,2.37384,0.789717
747,2.37384,0.789717
748,2.37384,0.789717
749,2.37384,0.789717
750,2.37384,0.789717
751,2.37384,0.789717
752,2.37384,0.789717
753,2.37384,0.789717
754,2.37384,0.789717
755,2.37384,0.789717
756,2.37384,0.789717
757,2.37384,0.789717
758,2.37384,0.789717
759,2.37384,0.789717
760,2.37384,0.789717
761,2.37384,0.789717
762,2.37384,0.789717
763,2.37384,0.789717
764,2.37384,0.789717
765,2.37384,0.789717
766,2.37384,0.789717
767,2.37384,0.789717
768,2.37384,0.789717
769,2.37384,0.789717
770,2.37384,0.789717
771,2.37384,0.789717
772,2.37384,0.789717
773,2.37384,0.789717
774,2.37384,0.789717
775,2.37384,0.789717
776,2.37384,0.789717
777,2.37384,0.789717
778,2.37384,0.789717
779,2.37384,0.789717
780,2.37384,0.789717
781,2.37384,0.789717
782,2.37384,0.789717
783,2.37384,0.789717
784,2.37384,0.789717
785,2.37384,0.789717
786,2.37384,0.789717
787,2.37384,0.789717
788,2.37384,0.789717
789,2.37384,0.789717
790,2.37384,0.789717
791,2.37384,0.789717
792,2.37384,0.789717
793,2.37384,0.789717
794,2.37384,0.789717
795,2.37384,0.789717
796,2.37384,0.789717
797,2.37384,0.789717
798,2.37384,0.789717
799,2.37384,0.789717
800,2.37384,0.789717
801,2.37384,0.789717
802,2.48821,0.789717
803,2.48821,0.789717
804,2.48821,0.789717
805,2.48821,0.789717
806,2.48821,0.789717
807,2.48821,0.789717
808,2.48821,0.789717
809,2.48821,0.789717
810,2.48821,0.789717
811,2.48821,0.789717
812,2.48821,0.789717
813,2.48821,0.789717
814,2.48821,0.789717
815,2.48821,0.789717
816,2.48821,0.789717
817,2.48821,0.789717
818,2.48821,0.789717
819,2.48821,0.789717
820,2.48821,0.789717
821,2.48821,0.789717
822,2.48821,0.789717
823,2.48821,0.789717
824,2.48821,0.789717
825,2.48821,0.789717
826,2.48821,0.789717
827,2.48821,0.789717
828,2.48821,0.789717
829,2.48821,0.789717
830,2.48821,0.789717
831,2.48821,0.789717
832,2.48821,0.789717
833,2.49358,0.751299
834,2.49358,0.751299
835,2.49358,0.751299
836,2.49358,0.751299
837,2.49358,0.751299
838,2.49358,0.751299
839,2.49358,0.751299
840,2.49358,0.751299
841,2.49358,0.751299
842,2.49358,0.751299
843,2.49358,0.751299
844,2.49358,0.751299
845,2.49358,0.751299
846,2.49358,0.751299
847,2.49358,0.751299
848,2.49358,0.751299
849,2.49358,0.751299
850,2.49358,0.751299
851,2.49358,0.751299
852,2.49358,0.751299
853,2.49358,0.751299
854,2.49358,0.751299
855,2.49358,0.751299
856,2.49358,0.751299
857,2.49358,0.751299
858,2.49358,0.751299
859,2.49358,0.751299
860,2.49358,0.751299
861,2.49358,0.751299
862,2.49358,0.751299
863,2.49358,0.751299
864,2.49358,0.751299
865,2.49358,0.751299
866,2.49358,0.751299
867,2.49358,0.751299
868,2.49358,0.751299
869,2.49358,0.751299
870,2.49358,0.751299
871,2.49358,0.751299
872,2.49358,0.751299
873,2.49358,0.751299
874,2.49358,0.751299
875,2.49358,0.751299
876,2.49358,0.751299
877,2.49358,0.751299
878,2.49358,0.751299
879,2.49358,0.751299
880,2.49358,0.751299
881,2.49358,0.751299
882,2.49358,0.751299
883,2.49358,0.751299
884,2.49358,0.751299
885,2.49358,0.751299
886,2.49358,0.751299
887,2.49358,0.751299
888,2.49358,0.751299
889,2.49358,0.751299
890,2.49358,0.751299
891,2.49358,0.751299
892,2.49358,0.751299
893,2.49358,0.751299
894,2.49358,0.751299
895,2.49358,0.751299
896,2.49358,0.751299
897,2.49358,0.751299
898,2.49358,0.751299
899,2.49358,0.751299
900,2.49358,0.751299
901,2.49358,0.751299
902,2.49358,0.751299
903,2.49358,0.751299
904,2.49358,0.751299
905,2.49358,0.751299
906,2.49358,0.751299
907,2.49358,0.751299
908,2.49358,0.751299
909,2.49358,0.751299
910,2.49358,0.751299
911,2.49358,0.751299
912,2.49358,0.751299
913,2.49358,0.751299
914,2.49358,0.751299
915,2.49358,0.751299
916,2.49358,0.751299
917,2.49358,0.751299
918,2.49358,0.751299
919,2.49358,0.751299
920,2.49358,0.751299
921,2.49358,0.751299
922,2.49358,0.751299
923,2.49358,0.751299
924,2.49358,0.751299
925,2.49358,0.751299
926,2.49358,0.751299
927,2.49358,0.751299
928,2.49358,0.751299
929,2.49358,0.751299
930,2.49358,0.751299
931,2.49358,0.751299
932,2.49358,0.751299
933,2.49358,0.751299
934,2.49358,0.751299
935,2.49358,0.751299
936,2.49358,0.751299
937,2.49358,0.751299
938,2.49358,0.751299
939,2.49358,0.751299
940,2.49358,0.751299
941,2.49358,0.751299
942,2.49358,0.751299
943,2.49358,0.751299
944,2.49358,0.751299
945,2.49358,0.751299
946,2.49358,0.751299
947,2.49358,0.751299
948,2.49358,0.751299
949,2.49358,0.751299
950,2.49358,0.751299
951,2.49358,0.751299
952,2.49358,0.751299
953,2.49358,0.751299
954,2.49358,0.751299
955,2.49358,0.751299
956,2.49358,0.751299
957,2.49358,0.751299
958,2.49358,0.751299
959,2.49358,0.904128
960,2.49358,0.904128
961,2.49358,0.904128
962,2.49358,0.904128
963,2.49358,0.904128
964,2.49358,0.904128
965,2.49358,0.904128
966,2.49358,0.904128
967,2.49358,0.904128
968,2.49358,0.904128
969,2.49358,0.904128
970,2.49358,0.904128
971,2.49358,0.904128
972,2.49358,0.904128
973,2.49358,0.904128
974,2.49358,0.904128
975,2.49358,0.904128
976,2.49358,0.904128
977,2.49358,0.904128
978,2.49358,0.904128
979,2.49358,0.904128
980,2.49358,0.904128
981,2.49358,0.904128
982,2.49358,0.904128
983,2.49358,0.904128
984,2.49358,0.904128
985,2.49358,0.904128
986,2.49358,0.904128
987,2.49358,0.904128
988,2.49358,0.904128
989,2.49358,0.904128
990,2.49358,0.904128
991,2.49358,0.904128
992,2.49358,0.904128
993,2.49358,0.904128
994,2.49358,0.904128
995,2.51153,0.927603
996,2.51153,0.927603
997,2.51153,0.927603
998,2.51153,0.927603
999,2.57511,0.927603
1000,2.62168,0.913613
1001,2.62168,0.913613
1002,2.62168,0.913613
1003,2.64399,0.878851
1004,2.64399,0.878851
1005,2.64399,0.878851
1006,2.64399,0.878851
1007,2.66919,0.927603
1008,2.66919,0.927603
1009,2.71043,0.917702
1010,2.74094,0.878851
1011,2.74094,0.878851
1012,2.74628,0.878851
1013,2.75976,0.878851
1014,2.75976,0.878851
1015,2.75976,0.878851
1016,2.75976,0.878851
1017,2.76509,0.878851
1018,2.76509,0.878851
1019,2.76509,0.878851
1020,2.76509,0.878851
1021,2.76509,0.878851
1022,2.76509,0.878851
1023,2.76509,0.878851
1024,2.76509,0.878851
1025,2.76509,0.878851
1026,2.76509,0.878851
1027,2.76509,0.878851
1028,2.76509,0.878851
1029,2.76509,0.878851
1030,2.76509,0.878851
1031,2.76509,0.878851
1032,2.76509,0.878851
1033,2.76509,0.878851
1034,2.76509,0.878851
1035,2.76509,0.878851
1036,2.76509,0.878851
1037,2.76509,0.878851
1038,2.76509,0.878851
1039,2.76509,0.878851
1040,2.76509,0.878851
1041,2.76509,0.878851
1042,2.76509,0.878851
1043,2.76509,0.878851
1044,2.76509,0.878851
1045,2.76509,0.878851
1046,2.76509,0.878851
1047,2.76509,0.878851
1048,2.76509,0.878851
1049,2.76509,0.878851
1050,2.76509,0.878851
1051,2.76509,0.878851
1052,2.76509,0.878851
1053,2.76509,0.878851
1054,2.76509,0.878851
1055,2.76509,0.878851
1056,2.76509,0.878851
1057,2.76509,0.878851
1058,2.77762,0.878851
1059,2.77762,0.878851
1060,2.77762,0.878851
1061,2.77762,0.878851
1062,2.79644,0.878851
1063,2.79644,0.878851
1064,2.79644,0.878851
1065,2.79644,0.878851
1066,2.79644,0.878851
1067,2.79644,0.878851
1068,2.79644,0.878851
1069,2.79644,0.878851
1070,2.79817,0.878851
1071,2.79817,0.878851
1072,2.79817,0.878851
1073,2.8035,0.878851
1074,2.8035,0.878851
1075,2.8035,0.878851
1076,2.8035,0.878851
1077,2.8035,0.878851
1078,2.8035,0.878851
1079,2.8035,0.878851
1080,2.8035,0.878851
1081,2.8035,0.878851
1082,2.8035,0.878851
1083,2.8035,0.878851
1084,2.8035,0.878851
1085,2.8035,0.878851
1086,2.8035,0.878851
1087,2.8035,0.878851
1088,2.8035,0.878851
1089,2.8035,0.878851
1090,2.8035,0.878851
1091,2.8035,0.878851
1092,2.8035,0.878851
1093,2.8035,0.878851
1094,2.8035,0.878851
1095,2.8035,0.878851
1096,2.8035,0.878851
1097,2.8035,0.878851
1098,2.8035,0.878851
1099,2.8035,0.878851
1100,2.8035,0.878851
1101,2.8035,0.878851
1102,2.8035,0.878851
1103,2.8035,0.878851
1104,2.8035,0.878851
1105,2.8035,0.878851
1106,2.8035,0.878851
1107,2.8035,0.878851
1108,2.8035,0.878851
1109,2.8035,0.878851
1110,2.8035,0.878851
1111,2.8035,0.878851
1112,2.8035,0.878851
1113,2.8035,0.878851
1114,2.8035,0.878851
1115,2.8035,0.878851
1116,2.8035,0.878851
1117,2.8035,0.878851
1118,2.8035,0.878851
1119,2.8035,0.878851
1120,2.8035,0.878851
1121,2.8035,0.878851
1122,2.8035,0.878851
1123,2.8035,0.878851
1124,2.8035,0.878851
1125,2.8035,0.878851
1126,2.8035,0.878851
1127,2.8035,0.878851
1128,2.8035,0.878851
1129,2.8035,0.878851
1130,2.8035,0.878851
1131,2.8035,0.878851
1132,2.8035,0.878851
1133,2.8035,0.878851
1134,2.8035,0.878851
1135,2.8035,0.878851
1136,2.8035,0.878851
1137,2.8035,0.878851
1138,2.8035,0.878851
1139,2.8035,0.878851
1140,2.8035,0.878851
1141,2.8035,0.878851
1142,2.8035,0.878851
1143,2.8035,0.878851
1144,2.8035,0.878851
1145,2.8035,0.878851
1146,2.8035,0.878851
1147,2.8035,0.878851
1148,2.8035,0.878851
1149,2.8035,0.878851
1150,2.8035,0.878851
1151,2.8035,0.878851
1152,2.8035,0.878851
1153,2.8035,0.878851
1154,2.8035,0.878851
1155,2.8035,0.878851
1156,2.8035,0.878851
1157,2.8035,0.878851
1158,2.8035,0.878851
1159,2.8035,0.878851
1160,2.8035,0.878851
1161,2.8035,0.878851
1162,2.8035,0.878851
1163,2.8035,0.878851
1164,2.8035,0.878851
1165,2.8035,0.878851
1166,2.8035,0.878851
1167,2.8035,0.878851
1168,2.8035,0.878851
1169,2.8035,0.878851
1170,2.8035,0.878851
1171,2.8035,0.878851
1172,2.8035,0.878851
1173,2.8035,0.878851
1174,2.8035,0.878851
1175,2.8035,0.878851
1176,2.8035,0.878851
1177,2.8035,0.878851
1178,2.8035,0.878851
1179,2.8035,0.878851
1180,2.8035,0.878851
1181,2.8035,0.878851
1182,2.8035,0.878851
1183,2.8035,0.878851
1184,2.8035,0.878851
1185,2.8035,0.878851
1186,2.8035,0.878851
1187,2.8035,0.878851
1188,2.8035,0.878851
1189,2.8035,0.878851
1190,2.8035,0.878851
1191,2.8035,0.878851
1192,2.8035,0.878851
1193,2.8035,0.878851
1194,2.8035,0.878851
1195,2.8035,0.878851
1196,2.8035,0.878851
1197,2.8035,0.878851
1198,2.8035,0.878851
1199,2.8035,1
