Generation,Train,Test
601,1.94588,1.41181
602,1.94588,1.41181
603,1.94588,1.41181
604,1.94588,1.41181
605,1.94588,1.41181
606,1.94588,1.41181
607,1.94588,1.41181
608,1.94588,1.41181
609,1.94588,1.41181
610,1.94588,1.41181
611,1.94588,1.41181
612,1.94588,1.41181
613,1.94588,1.41181
614,1.94588,1.41181
615,1.94588,1.41181
616,1.94588,1.41181
617,1.94588,1.41181
618,1.94588,1.41181
619,1.94588,1.41181
620,1.94588,1.41181
621,1.94588,1.41181
622,1.94588,1.41181
623,1.94588,1.41181
624,1.94588,1.41181
625,1.94588,1.41181
626,1.94588,1.41181
627,1.94588,1.41181
628,1.94588,1.41181
629,1.94588,1.41181
630,1.94588,1.41181
631,1.9667,1.41181
632,1.9667,1.41181
633,1.9667,1.41181
634,1.9667,1.41181
635,1.9667,1.41181
636,1.9667,1.41181
637,1.9667,1.41181
638,1.9667,1.41181
639,1.9667,1.41181
640,1.9667,1.41181
641,1.9667,1.41181
642,1.9667,1.41181
643,1.9667,1.41181
644,1.9667,1.41181
645,1.9667,1.41181
646,1.9667,1.41181
647,1.96933,1.43155
648,1.96933,1.43155
649,1.96933,1.43155
650,2.11743,1.41119
651,2.11743,1.41119
652,2.12247,1.35567
653,2.12247,1.35567
654,2.12247,1.35567
655,2.15521,1.39837
656,2.15521,1.39837
657,2.1592,1.39837
658,2.17076,1.39837
659,2.17381,1.36928
660,2.1875,1.39837
661,2.1875,1.39837
662,2.20155,1.39837
663,2.20211,1.36928
664,2.21222,1.39837
665,2.22202,1.34913
666,2.22202,1.34913
667,2.22202,1.34913
668,2.22202,1.34913
669,2.22202,1.34913
670,2.22202,1.34913
671,2.22202,1.34913
672,2.22202,1.34913
673,2.22202,1.34913
674,2.22202,1.34913
675,2.22202,1.34913
676,2.22202,1.34913
677,2.22202,1.34913
678,2.22202,1.34913
679,2.22263,1.32893
680,2.22263,1.32893
681,2.22263,1.32893
682,2.22263,1.32893
683,2.22263,1.32893
684,2.22263,1.32893
685,2.22263,1.32893
686,2.22263,1.32893
687,2.22263,1.32893
688,2.22263,1.32893
689,2.22263,1.32893
690,2.22263,1.32893
691,2.22263,1.32893
692,2.22263,1.32893
693,2.22263,1.32893
694,2.22263,1.32893
695,2.22263,1.32893
696,2.22263,1.32893
697,2.22263,1.32893
698,2.22263,1.32893
699,2.22263,1.32893
700,2.22263,1.32893
701,2.22263,1.32893
702,2.22263,1.32893
703,2.22263,1.32893
704,2.22263,1.32893
705,2.22263,1.32893
706,2.22263,1.32893
707,2.22263,1.32893
708,2.22263,1.32893
709,2.22263,1.32893
710,2.22263,1.32893
711,2.22263,1.32893
712,2.22263,1.32893
713,2.22263,1.32893
714,2.22263,1.32893
715,2.22263,1.32893
716,2.22263,1.32893
717,2.22263,1.32893
718,2.22263,1.32893
719,2.25716,0.827441
720,2.33422,0.822099
721,2.37205,0.806724
722,2.37205,0.806724
723,2.37205,0.806724
724,2.37205,0.806724
725,2.37205,0.806724
726,2.37205,0.806724
727,2.37205,0.806724
728,2.37205,0.806724
729,2.37205,0.806724
730,2.37205,0.806724
731,2.37205,0.806724
732,2.37205,0.806724
733,2.37205,0.806724
734,2.37277,0.806724
735,2.37277,0.806724
736,2.37277,0.806724
737,2.37277,0.806724
738,2.37277,0.806724
739,2.37277,0.806724
740,2.37277,0.806724
741,2.37372,0.806724
742,2.37372,0.806724
743,2.37372,0.806724
744,2.37372,0.806724
745,2.37372,0.806724
746,2.37372,0.806724
747,2.37372,0.806724
748,2.37372,0.806724
749,2.37372,0.806724
750,2.37372,0.806724
751,2.37372,0.806724
752,2.37372,0.806724
753,2.37372,0.806724
754,2.37372,0.806724
755,2.37372,0.806724
756,2.37372,0.806724
757,2.37372,0.806724
758,2.37372,0.806724
759,2.37372,0.806724
760,2.37372,0.806724
761,2.37372,0.806724
762,2.37372,0.806724
763,2.37372,0.806724
764,2.37372,0.806724
765,2.37372,0.806724
766,2.37372,0.806724
767,2.37372,0.806724
768,2.37372,0.806724
769,2.37372,0.806724
770,2.37372,0.806724
771,2.37372,0.806724
772,2.37372,0.806724
773,2.37372,0.806724
774,2.37372,0.806724
775,2.37372,0.806724
776,2.37372,0.806724
777,2.37372,0.806724
778,2.37372,0.806724
779,2.37372,0.806724
780,2.37372,0.806724
781,2.37372,0.806724
782,2.37372,0.806724
783,2.37372,0.806724
784,2.37372,0.806724
785,2.37372,0.806724
786,2.37372,0.806724
787,2.37372,0.806724
788,2.37372,0.806724
789,2.37372,0.806724
790,2.37372,0.806724
791,2.37372,0.806724
792,2.37372,0.806724
793,2.37372,0.806724
794,2.37372,0.806724
795,2.37372,0.806724
796,2.37372,0.806724
797,2.37372,0.806724
798,2.37372,0.806724
799,2.37372,0.806724
800,2.37372,0.806724
801,2.37372,0.806724
802,2.37372,0.806724
803,2.37372,0.806724
804,2.37372,0.806724
805,2.37372,0.806724
806,2.37372,0.806724
807,2.37372,0.806724
808,2.37372,0.806724
809,2.37372,0.806724
810,2.37372,0.806724
811,2.37372,0.806724
812,2.37372,0.806724
813,2.37372,0.806724
814,2.37372,0.806724
815,2.37372,0.806724
816,2.37372,0.806724
817,2.37372,0.806724
818,2.37372,0.806724
819,2.37372,0.806724
820,2.37372,0.806724
821,2.37372,0.806724
822,2.37372,0.806724
823,2.37372,0.806724
824,2.37372,0.806724
825,2.37372,0.806724
826,2.37372,0.806724
827,2.37372,0.806724
828,2.37372,0.806724
829,2.37372,0.806724
830,2.37372,0.806724
831,2.37372,0.806724
832,2.37372,0.806724
833,2.37372,0.806724
834,2.37372,0.806724
835,2.37372,0.806724
836,2.37372,0.806724
837,2.37372,0.806724
838,2.37372,0.806724
839,2.37372,0.806724
840,2.37372,0.806724
841,2.37372,0.806724
842,2.37372,0.806724
843,2.37372,0.806724
844,2.37372,0.806724
845,2.37372,0.806724
846,2.37372,0.806724
847,2.37372,0.806724
848,2.37372,0.806724
849,2.37372,0.806724
850,2.37372,0.806724
851,2.37372,0.806724
852,2.37372,0.806724
853,2.37372,0.806724
854,2.37372,0.806724
855,2.37372,0.806724
856,2.37372,0.806724
857,2.37372,0.806724
858,2.37372,0.806724
859,2.37372,0.806724
860,2.37372,0.806724
861,2.37372,0.806724
862,2.37372,0.806724
863,2.37372,0.806724
864,2.37372,0.806724
865,2.37372,0.806724
866,2.37372,0.806724
867,2.37372,0.806724
868,2.37372,0.806724
869,2.37372,0.806724
870,2.37372,0.806724
871,2.37372,0.806724
872,2.37372,0.806724
873,2.37372,0.806724
874,2.37372,0.806724
875,2.37372,0.806724
876,2.37372,0.806724
877,2.37372,0.806724
878,2.37372,0.806724
879,2.37372,0.806724
880,2.37372,0.806724
881,2.37372,0.806724
882,2.37372,0.806724
883,2.37372,0.806724
884,2.37372,0.806724
885,2.37372,0.806724
886,2.37372,0.806724
887,2.37372,0.806724
888,2.37372,0.806724
889,2.37372,0.806724
890,2.37372,0.806724
891,2.37372,0.806724
892,2.37372,0.806724
893,2.37372,0.806724
894,2.37372,0.806724
895,2.37372,0.806724
896,2.37372,0.806724
897,2.37372,0.806724
898,2.37372,0.806724
899,2.37372,0.806724
900,2.37372,0.806724
901,2.37372,0.806724
902,2.37372,0.806724
903,2.37372,0.806724
904,2.37372,0.806724
905,2.37372,0.806724
906,2.37372,0.806724
907,2.37372,0.806724
908,2.37372,0.806724
909,2.37372,0.806724
910,2.37372,0.806724
911,2.37372,0.806724
912,2.37372,0.806724
913,2.37372,0.806724
914,2.37372,0.806724
915,2.37372,0.806724
916,2.37372,0.806724
917,2.37372,0.806724
918,2.37372,0.806724
919,2.37372,0.806724
920,2.37372,0.806724
921,2.37372,0.806724
922,2.37372,0.806724
923,2.37372,0.806724
924,2.37372,0.806724
925,2.37372,0.806724
926,2.37372,0.806724
927,2.37372,0.806724
928,2.37372,0.806724
929,2.37372,0.806724
930,2.37372,0.806724
931,2.37372,0.806724
932,2.37372,0.806724
933,2.37372,0.806724
934,2.37372,0.806724
935,2.37372,0.806724
936,2.37372,0.806724
937,2.37372,0.806724
938,2.37372,0.806724
939,2.37372,0.806724
940,2.37372,0.806724
941,2.37372,0.806724
942,2.37372,0.806724
943,2.37372,0.806724
944,2.37372,0.806724
945,2.37372,0.806724
946,2.37372,0.806724
947,2.37372,0.806724
948,2.37372,0.806724
949,2.37372,0.806724
950,2.37372,0.806724
951,2.37372,0.806724
952,2.37372,0.806724
953,2.37372,0.806724
954,2.37372,0.806724
955,2.37372,0.806724
956,2.37372,0.806724
957,2.37372,0.806724
958,2.37372,0.806724
959,2.37372,0.984647
960,2.37372,0.984647
961,2.37372,0.984647
962,2.37372,0.984647
963,2.37372,0.984647
964,2.37372,0.984647
965,2.37372,0.984647
966,2.37372,0.984647
967,2.37372,0.984647
968,2.37372,0.984647
969,2.37372,0.984647
970,2.37372,0.984647
971,2.37372,0.984647
972,2.37372,0.984647
973,2.37372,0.984647
974,2.37372,0.984647
975,2.37372,0.984647
976,2.37372,0.984647
977,2.37372,0.984647
978,2.37372,0.984647
979,2.37372,0.984647
980,2.37372,0.984647
981,2.37372,0.984647
982,2.37372,0.984647
983,2.37372,0.984647
984,2.37372,0.984647
985,2.37372,0.984647
986,2.37372,0.984647
987,2.37372,0.984647
988,2.37372,0.984647
989,2.37372,0.984647
990,2.37372,0.984647
991,2.37372,0.984647
992,2.37372,0.984647
993,2.37372,0.984647
994,2.37372,0.984647
995,2.37372,0.984647
996,2.37372,0.984647
997,2.37372,0.984647
998,2.37372,0.984647
999,2.37372,0.984647
1000,2.37372,0.984647
1001,2.37372,0.984647
1002,2.37372,0.984647
1003,2.37372,0.984647
1004,2.37372,0.984647
1005,2.37372,0.984647
1006,2.37372,0.984647
1007,2.37372,0.984647
1008,2.37372,0.984647
1009,2.37372,0.984647
1010,2.37372,0.984647
1011,2.37372,0.984647
1012,2.37372,0.984647
1013,2.37372,0.984647
1014,2.37372,0.984647
1015,2.37372,0.984647
1016,2.37372,0.984647
1017,2.37372,0.984647
1018,2.37372,0.984647
1019,2.37372,0.984647
1020,2.37372,0.984647
1021,2.37372,0.984647
1022,2.37372,0.984647
1023,2.37372,0.984647
1024,2.37372,0.984647
1025,2.37372,0.984647
1026,2.37372,0.984647
1027,2.37372,0.984647
1028,2.37372,0.984647
1029,2.37372,0.984647
1030,2.37372,0.984647
1031,2.37372,0.984647
1032,2.37372,0.984647
1033,2.37372,0.984647
1034,2.37372,0.984647
1035,2.37372,0.984647
1036,2.37372,0.984647
1037,2.37372,0.984647
1038,2.37372,0.984647
1039,2.37372,0.984647
1040,2.37372,0.984647
1041,2.37372,0.984647
1042,2.37372,0.984647
1043,2.37372,0.984647
1044,2.37372,0.984647
1045,2.37372,0.984647
1046,2.37372,0.984647
1047,2.37372,0.984647
1048,2.37372,0.984647
1049,2.37372,0.984647
1050,2.37372,0.984647
1051,2.37372,0.984647
1052,2.37372,0.984647
1053,2.37372,0.984647
1054,2.37372,0.984647
1055,2.37372,0.984647
1056,2.37372,0.984647
1057,2.37372,0.984647
1058,2.37372,0.984647
1059,2.37372,0.984647
1060,2.37372,0.984647
1061,2.37372,0.984647
1062,2.37372,0.984647
1063,2.37372,0.984647
1064,2.37372,0.984647
1065,2.37372,0.984647
1066,2.37372,0.984647
1067,2.37372,0.984647
1068,2.37372,0.984647
1069,2.37372,0.984647
1070,2.37372,0.984647
1071,2.37372,0.984647
1072,2.37372,0.984647
1073,2.37372,0.984647
1074,2.37372,0.984647
1075,2.37372,0.984647
1076,2.37372,0.984647
1077,2.37372,0.984647
1078,2.37372,0.984647
1079,2.37372,0.984647
1080,2.37372,0.984647
1081,2.37372,0.984647
1082,2.37372,0.984647
1083,2.37372,0.984647
1084,2.37372,0.984647
1085,2.37372,0.984647
1086,2.37372,0.984647
1087,2.37372,0.984647
1088,2.37372,0.984647
1089,2.37372,0.984647
1090,2.37372,0.984647
1091,2.37372,0.984647
1092,2.37372,0.984647
1093,2.37372,0.984647
1094,2.37372,0.984647
1095,2.37372,0.984647
1096,2.37372,0.984647
1097,2.37372,0.984647
1098,2.37372,0.984647
1099,2.37372,0.984647
1100,2.37372,0.984647
1101,2.37372,0.984647
1102,2.37372,0.984647
1103,2.37372,0.984647
1104,2.37372,0.984647
1105,2.37372,0.984647
1106,2.37372,0.984647
1107,2.37372,0.984647
1108,2.37372,0.984647
1109,2.37372,0.984647
1110,2.37372,0.984647
1111,2.37372,0.984647
1112,2.37372,0.984647
1113,2.37372,0.984647
1114,2.37372,0.984647
1115,2.37372,0.984647
1116,2.37372,0.984647
1117,2.37372,0.984647
1118,2.37372,0.984647
1119,2.37372,0.984647
1120,2.37372,0.984647
1121,2.37372,0.984647
1122,2.37372,0.984647
1123,2.37372,0.984647
1124,2.37372,0.984647
1125,2.37372,0.984647
1126,2.37372,0.984647
1127,2.37372,0.984647
1128,2.37372,0.984647
1129,2.37372,0.984647
1130,2.37372,0.984647
1131,2.37372,0.984647
1132,2.37372,0.984647
1133,2.37372,0.984647
1134,2.37372,0.984647
1135,2.37372,0.984647
1136,2.37372,0.984647
1137,2.37372,0.984647
1138,2.37372,0.984647
1139,2.37372,0.984647
1140,2.37372,0.984647
1141,2.37372,0.984647
1142,2.37372,0.984647
1143,2.37372,0.984647
1144,2.37372,0.984647
1145,2.37372,0.984647
1146,2.37372,0.984647
1147,2.37372,0.984647
1148,2.37372,0.984647
1149,2.37372,0.984647
1150,2.37372,0.984647
1151,2.37372,0.984647
1152,2.37372,0.984647
1153,2.37372,0.984647
1154,2.37372,0.984647
1155,2.37372,0.984647
1156,2.37372,0.984647
1157,2.37372,0.984647
1158,2.37372,0.984647
1159,2.37372,0.984647
1160,2.37372,0.984647
1161,2.37372,0.984647
1162,2.37372,0.984647
1163,2.37372,0.984647
1164,2.37372,0.984647
1165,2.37372,0.984647
1166,2.37372,0.984647
1167,2.37372,0.984647
1168,2.37372,0.984647
1169,2.37372,0.984647
1170,2.37372,0.984647
1171,2.37372,0.984647
1172,2.37372,0.984647
1173,2.37372,0.984647
1174,2.37372,0.984647
1175,2.37372,0.984647
1176,2.37372,0.984647
1177,2.37372,0.984647
1178,2.37372,0.984647
1179,2.44765,0.981407
1180,2.44765,0.981407
1181,2.44765,0.981407
1182,2.44765,0.981407
1183,2.44765,0.981407
1184,2.44765,0.981407
1185,2.44765,0.981407
1186,2.47679,0.981407
1187,2.47679,0.981407
1188,2.47679,0.981407
1189,2.47679,0.981407
1190,2.51481,0.96763
1191,2.52056,0.981407
1192,2.52056,0.981407
1193,2.52947,0.981407
1194,2.52947,0.981407
1195,2.52947,0.981407
1196,2.53186,0.939791
1197,2.55537,0.981407
1198,2.55537,0.981407
1199,2.55537,1
