Generation,Train,Test
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,1,1
66,1,1
67,1,1
68,1,1
69,1,1
70,1,1
71,1,1
72,1,1
73,1,1
74,1,1
75,1,1
76,1.03268,1
77,1.03268,1
78,1.03268,1
79,1.03268,1
80,1.03268,1
81,1.03268,1
82,1.03268,1
83,1.03268,1
84,1.23267,1
85,1.26775,1
86,1.26775,1
87,1.26775,1
88,1.26775,1
89,1.26775,1
90,1.26775,1
91,1.31145,1
92,1.31145,1
93,1.31145,1
94,1.31145,1
95,1.31145,1
96,1.31145,1
97,1.31145,1
98,1.31145,1
99,1.31145,1
100,1.31145,1
101,1.31145,1
102,1.31145,1
103,1.31145,1
104,1.31145,1
105,1.31145,1
106,1.31145,1
107,1.31145,1
108,1.31145,1
109,1.31145,1
110,1.31145,1
111,1.31145,1
112,1.31145,1
113,1.31145,1
114,1.31145,1
115,1.31145,1
116,1.31145,1
117,1.31145,1
118,1.31145,1
119,1.31145,1
120,1.31145,1
121,1.31145,1
122,1.31145,1
123,1.31145,1
124,1.31145,1
125,1.31145,1
126,1.31145,1
127,1.31145,1
128,1.31145,1
129,1.31145,1
130,1.31145,1
131,1.31145,1
132,1.31145,1
133,1.31145,1
134,1.31145,1
135,1.31145,1
136,1.31145,1
137,1.31145,1
138,1.31145,1
139,1.31145,1
140,1.31145,1
141,1.31145,1
142,1.31145,1
143,1.31145,1
144,1.31145,1
145,1.31145,1
146,1.31145,1
147,1.31145,1
148,1.31145,1
149,1.31145,1
150,1.31145,1
151,1.31145,1
152,1.31145,1
153,1.31145,1
154,1.31145,1
155,1.31145,1
156,1.31145,1
157,1.31145,1
158,1.31145,1
159,1.31145,1
160,1.31145,1
161,1.31145,1
162,1.31145,1
163,1.31145,1
164,1.31145,1
165,1.31145,1
166,1.31145,1
167,1.31145,1
168,1.31145,1
169,1.31145,1
170,1.31145,1
171,1.31145,1
172,1.31145,1
173,1.31145,1
174,1.31145,1
175,1.31145,1
176,1.31145,1
177,1.31145,1
178,1.31145,1
179,1.31145,1
180,1.31145,1
181,1.31145,1
182,1.31145,1
183,1.31145,1
184,1.31145,1
185,1.31145,1
186,1.31145,1
187,1.31145,1
188,1.31145,1
189,1.31145,1
190,1.31145,1
191,1.31145,1
192,1.31145,1
193,1.31145,1
194,1.31145,1
195,1.31145,1
196,1.31145,1
197,1.31145,1
198,1.31145,1
199,1.31145,1
200,1.31145,1
201,1.31145,1
202,1.31145,1
203,1.31145,1
204,1.31145,1
205,1.31145,1
206,1.31145,1
207,1.31145,1
208,1.31145,1
209,1.31145,1
210,1.31145,1
211,1.31145,1
212,1.31145,1
213,1.31145,1
214,1.31145,1
215,1.31145,1
216,1.31145,1
217,1.31145,1
218,1.31145,1
219,1.31145,1
220,1.31145,1
221,1.31145,1
222,1.31145,1
223,1.31145,1
224,1.31145,1
225,1.31145,1
226,1.31145,1
227,1.31145,1
228,1.31145,1
229,1.31145,1
230,1.31145,1
231,1.31145,1
232,1.31145,1
233,1.31145,1
234,1.31145,1
235,1.31145,1
236,1.31145,1
237,1.31145,1
238,1.31145,1
239,1.31145,1
240,1.31145,1
241,1.31145,1
242,1.31145,1
243,1.31145,1
244,1.31145,1
245,1.31145,1
246,1.31145,1
247,1.31145,1
248,1.31145,1
249,1.31145,1
250,1.31145,1
251,1.31145,1
252,1.31145,1
253,1.31145,1
254,1.31145,1
255,1.31145,1
256,1.31145,1
257,1.31145,1
258,1.31145,1
259,1.31145,1
260,1.31145,1
261,1.31145,1
262,1.31145,1
263,1.31145,1
264,1.31145,1
265,1.31145,1
266,1.31145,1
267,1.31145,1
268,1.31145,1
269,1.31145,1
270,1.31145,1
271,1.31145,1
272,1.31145,1
273,1.31145,1
274,1.31145,1
275,1.31145,1
276,1.31145,1
277,1.31145,1
278,1.31145,1
279,1.31145,1
280,1.31145,1
281,1.31145,1
282,1.31145,1
283,1.31145,1
284,1.31145,1
285,1.31145,1
286,1.31145,1
287,1.31145,1
288,1.31145,1
289,1.31145,1
290,1.31145,1
291,1.31145,1
292,1.31145,1
293,1.31145,1
294,1.31145,1
295,1.31145,1
296,1.31145,1
297,1.31145,1
298,1.31145,1
299,1.31145,1
300,1.31145,1
301,1.31145,1
302,1.31145,1
303,1.31145,1
304,1.31145,1
305,1.31145,1
306,1.31145,1
307,1.31145,1
308,1.31145,1
309,1.31145,1
310,1.31145,1
311,1.31145,1
312,1.31145,1
313,1.31145,1
314,1.31145,1
315,1.31145,1
316,1.31145,1
317,1.31145,1
318,1.31145,1
319,1.31145,1
320,1.31145,1
321,1.31145,1
322,1.31145,1
323,1.31145,1
324,1.31145,1
325,1.31145,1
326,1.31145,1
327,1.31145,1
328,1.31145,1
329,1.31145,1
330,1.31145,1
331,1.31145,1
332,1.31145,1
333,1.31145,1
334,1.31145,1
335,1.31145,1
336,1.31145,1
337,1.31145,1
338,1.31145,1
339,1.31145,1
340,1.31145,1
341,1.31145,1
342,1.31145,1
343,1.31145,1
344,1.31145,1
345,1.31145,1
346,1.31145,1
347,1.31145,1
348,1.31145,1
349,1.31145,1
350,1.31145,1
351,1.31145,1
352,1.31145,1
353,1.31145,1
354,1.31145,1
355,1.31145,1
356,1.31145,1
357,1.31145,1
358,1.31145,1
359,1.31145,1
360,1.31145,1
361,1.31145,1
362,1.31145,1
363,1.31145,1
364,1.31145,1
365,1.31145,1
366,1.31145,1
367,1.31145,1
368,1.31145,1
369,1.31145,1
370,1.31145,1
371,1.31145,1
372,1.31145,1
373,1.31145,1
374,1.31145,1
375,1.31145,1
376,1.31145,1
377,1.31145,1
378,1.31145,1
379,1.31145,1
380,1.31145,1
381,1.31145,1
382,1.31145,1
383,1.31145,1
384,1.31145,1
385,1.31145,1
386,1.31145,1
387,1.31145,1
388,1.31145,1
389,1.31145,1
390,1.31145,1
391,1.31145,1
392,1.31145,1
393,1.31145,1
394,1.31145,1
395,1.31145,1
396,1.31145,1
397,1.31145,1
398,1.31145,1
399,1.31145,1
400,1.31145,1
401,1.31145,1
402,1.31145,1
403,1.31145,1
404,1.31145,1
405,1.31145,1
406,1.31145,1
407,1.31145,1
408,1.31145,1
409,1.31145,1
410,1.31145,1
411,1.31145,1
412,1.31145,1
413,1.31145,1
414,1.31145,1
415,1.31145,1
416,1.31145,1
417,1.31145,1
418,1.31145,1
419,1.31145,1
420,1.31145,1
421,1.31145,1
422,1.31145,1
423,1.31145,1
424,1.31145,1
425,1.31145,1
426,1.31145,1
427,1.31145,1
428,1.31145,1
429,1.31145,1
430,1.31145,1
431,1.31145,1
432,1.31145,1
433,1.31145,1
434,1.31145,1
435,1.31145,1
436,1.31145,1
437,1.31145,1
438,1.31145,1
439,1.31145,1
440,1.31145,1
441,1.31145,1
442,1.31145,1
443,1.31145,1
444,1.31145,1
445,1.31145,1
446,1.31145,1
447,1.31145,1
448,1.31145,1
449,1.31145,1
450,1.31145,1
451,1.31145,1
452,1.31145,1
453,1.31145,1
454,1.31145,1
455,1.31145,1
456,1.31145,1
457,1.31145,1
458,1.31145,1
459,1.31145,1
460,1.31145,1
461,1.31145,1
462,1.31145,1
463,1.31145,1
464,1.31145,1
465,1.31145,1
466,1.31145,1
467,1.31145,1
468,1.31145,1
469,1.31145,1
470,1.31145,1
471,1.31145,1
472,1.31145,1
473,1.31145,1
474,1.31145,1
475,1.31145,1
476,1.31145,1
477,1.31145,1
478,1.31145,1
479,1.31145,1
480,1.31145,1
481,1.31145,1
482,1.31145,1
483,1.31145,1
484,1.31145,1
485,1.31145,1
486,1.31145,1
487,1.31145,1
488,1.31145,1
489,1.31145,1
490,1.31145,1
491,1.31145,1
492,1.31145,1
493,1.31145,1
494,1.31145,1
495,1.31145,1
496,1.31145,1
497,1.31145,1
498,1.31145,1
499,1.31145,1
500,1.31145,1
501,1.31145,1
502,1.31145,1
503,1.31145,1
504,1.31145,1
505,1.31145,1
506,1.31145,1
507,1.31145,1
508,1.31145,1
509,1.31145,1
510,1.31145,1
511,1.31145,1
512,1.31145,1
513,1.31145,1
514,1.31145,1
515,1.31145,1
516,1.31145,1
517,1.31145,1
518,1.31145,1
519,1.31145,1
520,1.31145,1
521,1.31145,1
522,1.31145,1
523,1.31145,1
524,1.31145,1
525,1.31145,1
526,1.31145,1
527,1.31145,1
528,1.31145,1
529,1.31145,1
530,1.31145,1
531,1.31145,1
532,1.31145,1
533,1.31145,1
534,1.31145,1
535,1.31145,1
536,1.31145,1
537,1.31145,1
538,1.31145,1
539,1.31145,1
540,1.31145,1
541,1.31145,1
542,1.31145,1
543,1.31145,1
544,1.31145,1
545,1.31145,1
546,1.31145,1
547,1.31145,1
548,1.31145,1
549,1.31145,1
550,1.31145,1
551,1.31145,1
552,1.31145,1
553,1.31145,1
554,1.31145,1
555,1.31145,1
556,1.31145,1
557,1.31145,1
558,1.31145,1
559,1.31145,1
560,1.31145,1
561,1.31145,1
562,1.31145,1
563,1.31145,1
564,1.31145,1
565,1.31145,1
566,1.31145,1
567,1.31145,1
568,1.31145,1
569,1.31145,1
570,1.31145,1
571,1.31145,1
572,1.31145,1
573,1.31145,1
574,1.31145,1
575,1.31145,1
576,1.31145,1
577,1.31145,1
578,1.31145,1
579,1.31145,1
580,1.31145,1
581,1.31145,1
582,1.31145,1
583,1.31145,1
584,1.31145,1
585,1.31145,1
586,1.31145,1
587,1.31145,1
588,1.31145,1
589,1.31145,1
590,1.31145,1
591,1.31145,1
592,1.31145,1
593,1.31145,1
594,1.31145,1
595,1.31145,1
596,1.31145,1
597,1.31145,1
598,1.31145,1
599,1.31145,1.0662
600,1.31145,1.0662
601,1.31145,1.0662
602,1.31145,1.0662
603,1.52151,1.08507
604,1.5504,1.08507
605,1.5504,1.08507
606,1.62922,1.18611
607,1.62922,1.18611
608,1.62922,1.18611
609,1.62922,1.18611
610,1.62922,1.18611
611,1.62922,1.18611
612,1.62922,1.18611
613,1.62922,1.18611
614,1.62922,1.18611
615,1.62922,1.18611
616,1.62922,1.18611
617,1.62922,1.18611
618,1.66671,1.15205
619,1.66671,1.15205
620,1.66671,1.15205
621,1.66671,1.15205
622,1.66671,1.15205
623,1.66671,1.15205
624,1.66671,1.15205
625,1.66671,1.15205
626,1.66671,1.15205
627,1.66671,1.15205
628,1.66671,1.15205
629,1.66671,1.15205
630,1.66671,1.15205
631,1.66671,1.15205
632,1.66671,1.15205
633,1.66671,1.15205
634,1.66671,1.15205
635,1.66671,1.15205
636,1.66671,1.15205
637,1.66671,1.15205
638,1.66671,1.15205
639,1.66671,1.15205
640,1.66671,1.15205
641,1.66671,1.15205
642,1.66671,1.15205
643,1.66671,1.15205
644,1.66671,1.15205
645,1.66671,1.15205
646,1.66671,1.15205
647,1.66671,1.15205
648,1.66671,1.15205
649,1.66671,1.15205
650,1.66671,1.15205
651,1.66671,1.15205
652,1.66671,1.15205
653,1.66671,1.15205
654,1.66671,1.15205
655,1.66671,1.15205
656,1.66671,1.15205
657,1.66671,1.15205
658,1.66671,1.15205
659,1.66671,1.15205
660,1.66671,1.15205
661,1.66671,1.15205
662,1.66671,1.15205
663,1.66671,1.15205
664,1.66671,1.15205
665,1.66671,1.15205
666,1.66671,1.15205
667,1.66671,1.15205
668,1.66671,1.15205
669,1.66671,1.15205
670,1.66671,1.15205
671,1.66671,1.15205
672,1.66671,1.15205
673,1.66671,1.15205
674,1.66671,1.15205
675,1.66671,1.15205
676,1.66671,1.15205
677,1.66671,1.15205
678,1.66671,1.15205
679,1.66671,1.15205
680,1.66671,1.15205
681,1.66671,1.15205
682,1.66671,1.15205
683,1.66671,1.15205
684,1.66671,1.15205
685,1.66671,1.15205
686,1.66671,1.15205
687,1.85464,1.12586
688,1.85464,1.12586
689,1.85464,1.12586
690,1.85464,1.12586
691,1.85464,1.12586
692,1.85464,1.12586
693,1.85464,1.12586
694,1.85464,1.12586
695,1.85464,1.12586
696,1.85464,1.12586
697,1.85464,1.12586
698,1.85464,1.12586
699,1.85464,1.12586
700,1.85464,1.12586
701,1.85464,1.12586
702,1.85464,1.12586
703,1.85464,1.12586
704,1.85464,1.12586
705,1.85464,1.12586
706,1.85464,1.12586
707,1.85464,1.12586
708,1.85464,1.12586
709,1.85464,1.12586
710,1.85464,1.12586
711,1.85464,1.12586
712,1.85464,1.12586
713,1.85464,1.12586
714,1.85464,1.12586
715,1.85464,1.12586
716,1.85464,1.12586
717,1.85464,1.12586
718,1.85464,1.12586
719,1.85464,1.12586
720,1.85464,1.12586
721,1.85464,1.12586
722,1.85464,1.12586
723,1.85464,1.12586
724,1.85464,1.12586
725,1.85464,1.12586
726,1.85464,1.12586
727,1.85464,1.12586
728,1.85464,1.12586
729,1.85464,1.12586
730,1.85464,1.12586
731,1.85464,1.12586
732,1.85464,1.12586
733,1.85464,1.12586
734,1.85464,1.12586
735,1.85464,1.12586
736,1.85464,1.12586
737,1.85464,1.12586
738,1.85464,1.12586
739,1.85464,1.12586
740,1.85464,1.12586
741,1.85464,1.12586
742,1.85464,1.12586
743,1.85464,1.12586
744,1.85464,1.12586
745,1.85464,1.12586
746,1.85464,1.12586
747,1.85464,1.12586
748,1.85464,1.12586
749,1.85464,1.12586
750,1.85464,1.12586
751,1.85464,1.12586
752,1.85464,1.12586
753,1.85464,1.12586
754,1.85464,1.12586
755,1.85464,1.12586
756,1.85464,1.12586
757,1.85464,1.12586
758,1.85464,1.12586
759,1.85464,1.12586
760,1.85464,1.12586
761,1.85464,1.12586
762,1.85464,1.12586
763,1.85464,1.12586
764,1.85464,1.12586
765,1.85464,1.12586
766,1.85464,1.12586
767,1.85464,1.12586
768,1.85464,1.12586
769,1.85464,1.12586
770,1.85464,1.12586
771,1.85464,1.12586
772,1.85464,1.12586
773,1.85464,1.12586
774,1.85464,1.12586
775,1.85464,1.12586
776,1.85464,1.12586
777,1.85464,1.12586
778,1.85464,1.12586
779,1.85464,1.12586
780,1.85464,1.12586
781,1.85464,1.12586
782,1.85464,1.12586
783,1.85464,1.12586
784,1.85464,1.12586
785,1.85464,1.12586
786,1.85464,1.12586
787,1.85464,1.12586
788,1.85464,1.12586
789,1.85464,1.12586
790,1.85464,1.12586
791,1.85464,1.12586
792,1.85464,1.12586
793,1.85464,1.12586
794,1.85464,1.12586
795,1.85464,1.12586
796,1.85464,1.12586
797,1.85464,1.12586
798,1.85464,1.12586
799,1.85464,1.12586
800,1.85464,1.12586
801,1.85464,1.12586
802,1.85464,1.12586
803,1.85464,1.12586
804,1.85464,1.12586
805,1.85464,1.12586
806,1.85464,1.12586
807,1.85464,1.12586
808,1.85464,1.12586
809,1.85464,1.12586
810,1.85464,1.12586
811,1.85464,1.12586
812,1.85464,1.12586
813,1.85464,1.12586
814,1.85464,1.12586
815,1.85464,1.12586
816,1.85464,1.12586
817,1.85464,1.12586
818,1.85464,1.12586
819,1.85464,1.12586
820,1.85464,1.12586
821,1.85464,1.12586
822,1.85464,1.12586
823,1.85464,1.12586
824,1.85464,1.12586
825,1.85464,1.12586
826,1.85464,1.12586
827,1.85464,1.12586
828,1.85464,1.12586
829,1.85464,1.12586
830,1.85464,1.12586
831,1.85464,1.12586
832,1.85464,1.12586
833,1.85464,1.12586
834,1.85464,1.12586
835,1.85464,1.12586
836,1.85464,1.12586
837,1.85464,1.12586
838,1.85464,1.12586
839,1.85464,1.12586
840,1.85464,1.12586
841,1.85464,1.12586
842,1.85464,1.12586
843,1.85464,1.12586
844,1.85464,1.12586
845,1.85464,1.12586
846,1.85464,1.12586
847,1.85464,1.12586
848,1.85464,1.12586
849,1.85464,1.12586
850,1.85464,1.12586
851,1.85464,1.12586
852,1.85464,1.12586
853,1.85464,1.12586
854,1.85464,1.12586
855,1.85464,1.12586
856,1.85464,1.12586
857,1.85464,1.12586
858,1.85464,1.12586
859,1.85464,1.12586
860,1.85464,1.12586
861,1.85464,1.12586
862,1.85464,1.12586
863,1.85464,1.12586
864,1.85464,1.12586
865,1.85464,1.12586
866,1.85464,1.12586
867,1.85464,1.12586
868,1.85464,1.12586
869,1.85464,1.12586
870,1.85464,1.12586
871,1.85464,1.12586
872,1.85464,1.12586
873,1.85464,1.12586
874,1.85464,1.12586
875,1.85464,1.12586
876,1.85464,1.12586
877,1.85464,1.12586
