Generation,Train,Test
0,1.02722,0.975188
1,1.02722,0.975188
2,1.02722,0.975188
3,1.02722,0.975188
4,1.02722,0.975188
5,1.02722,0.975188
6,1.03668,0.984548
7,1.03668,0.984548
8,1.03668,0.984548
9,1.03668,0.984548
10,1.03668,0.984548
11,1.03668,0.984548
12,1.03668,0.984548
13,1.04319,0.984548
14,1.04319,0.984548
15,1.04319,0.984548
16,1.04319,0.984548
17,1.04319,0.984548
18,1.04319,0.984548
19,1.04319,0.984548
20,1.04319,0.984548
21,1.0493,0.984548
22,1.0493,0.984548
23,1.0493,0.984548
24,1.0493,0.984548
25,1.0493,0.984548
26,1.0493,0.984548
27,1.0493,0.984548
28,1.0493,0.984548
29,1.04956,0.984548
30,1.05283,0.984548
31,1.05283,0.984548
32,1.05628,0.984548
33,1.06607,0.984548
34,1.06631,0.984548
35,1.06631,0.984548
36,1.06933,0.984548
37,1.06933,0.984548
38,1.06933,0.984548
39,1.06933,0.984548
40,1.07278,0.984548
41,1.07278,0.984548
42,1.07278,0.984548
43,1.07278,0.984548
44,1.07278,0.984548
45,1.07278,0.984548
46,1.07278,0.984548
47,1.07278,0.984548
48,1.07278,0.984548
49,1.07278,0.984548
50,1.07278,0.984548
51,1.07278,0.984548
52,1.07278,0.984548
53,1.07278,0.984548
54,1.07278,0.984548
55,1.07278,0.984548
56,1.07278,0.984548
57,1.07278,0.984548
58,1.07278,0.984548
59,1.07278,0.984548
60,1.07278,0.984548
61,1.07278,0.984548
62,1.07278,0.984548
63,1.07278,0.984548
64,1.07278,0.984548
65,1.07278,0.984548
66,1.07278,0.984548
67,1.07278,0.984548
68,1.07278,0.984548
69,1.07278,0.984548
70,1.07278,0.984548
71,1.07278,0.984548
72,1.07278,0.984548
73,1.07278,0.984548
74,1.07278,0.984548
75,1.07278,0.984548
76,1.07278,0.984548
77,1.07278,0.984548
78,1.07278,0.984548
79,1.07278,0.984548
80,1.07278,0.984548
81,1.07278,0.984548
82,1.07278,0.984548
83,1.07278,0.984548
84,1.07894,0.927029
85,1.07894,0.927029
86,1.07894,0.927029
87,1.07894,0.927029
88,1.07894,0.927029
89,1.07894,0.927029
90,1.07894,0.927029
91,1.07894,0.927029
92,1.07894,0.927029
93,1.07894,0.927029
94,1.07894,0.927029
95,1.07894,0.927029
96,1.07894,0.927029
97,1.07894,0.927029
98,1.07894,0.927029
99,1.07894,0.927029
100,1.07894,0.927029
101,1.07894,0.927029
102,1.07894,0.927029
103,1.07894,0.927029
104,1.07894,0.927029
105,1.07894,0.927029
106,1.07894,0.927029
107,1.07894,0.927029
108,1.07894,0.927029
109,1.07894,0.927029
110,1.07894,0.927029
111,1.07894,0.927029
112,1.07894,0.927029
113,1.07894,0.927029
114,1.07894,0.927029
115,1.07894,0.927029
116,1.07894,0.927029
117,1.07894,0.927029
118,1.07894,0.927029
119,1.07894,0.927029
120,1.07894,0.927029
121,1.07894,0.927029
122,1.07894,0.927029
123,1.07894,0.927029
124,1.07894,0.927029
125,1.07894,0.927029
126,1.07894,0.927029
127,1.07894,0.927029
128,1.07894,0.927029
129,1.07894,0.927029
130,1.07894,0.927029
131,1.07894,0.927029
132,1.07894,0.927029
133,1.07894,0.927029
134,1.07894,0.927029
135,1.07894,0.927029
136,1.07894,0.927029
137,1.07894,0.927029
138,1.07894,0.927029
139,1.07894,0.927029
140,1.07894,0.927029
141,1.07894,0.927029
142,1.07894,0.927029
143,1.07894,0.927029
144,1.07894,0.927029
145,1.07894,0.927029
146,1.07894,0.927029
147,1.07894,0.927029
148,1.07894,0.927029
149,1.07894,0.927029
150,1.07894,0.927029
151,1.07894,0.927029
152,1.07894,0.927029
153,1.07894,0.927029
154,1.07894,0.927029
155,1.07894,0.927029
156,1.07894,0.927029
157,1.07894,0.927029
158,1.07894,0.927029
159,1.07894,0.927029
160,1.07894,0.927029
161,1.07894,0.927029
162,1.07894,0.927029
163,1.07894,0.927029
164,1.07894,0.927029
165,1.07894,0.927029
166,1.07894,0.927029
167,1.07894,0.927029
168,1.07894,0.927029
169,1.07894,0.927029
170,1.07894,0.927029
171,1.07894,0.927029
172,1.07894,0.927029
173,1.07894,0.927029
174,1.07894,0.927029
175,1.07894,0.927029
176,1.07894,0.927029
177,1.07894,0.927029
178,1.07894,0.927029
179,1.07894,0.927029
180,1.07894,0.927029
181,1.07894,0.927029
182,1.07894,0.927029
183,1.07894,0.927029
184,1.07894,0.927029
185,1.07894,0.927029
186,1.07894,0.927029
187,1.07894,0.927029
188,1.07894,0.927029
189,1.07894,0.927029
190,1.07894,0.927029
191,1.07894,0.927029
192,1.07894,0.927029
193,1.07894,0.927029
194,1.07894,0.927029
195,1.07894,0.927029
196,1.07894,0.927029
197,1.07894,0.927029
198,1.07894,0.927029
199,1.07894,0.927029
200,1.07894,0.927029
201,1.07894,0.927029
202,1.07894,0.927029
203,1.07894,0.927029
204,1.07894,0.927029
205,1.07894,0.927029
206,1.07894,0.927029
207,1.07894,0.927029
208,1.07894,0.927029
209,1.07894,0.927029
210,1.07894,0.927029
211,1.07894,0.927029
212,1.07894,0.927029
213,1.07894,0.927029
214,1.07894,0.927029
215,1.07894,0.927029
216,1.07894,0.927029
217,1.07894,0.927029
218,1.07894,0.927029
219,1.07894,0.927029
220,1.07894,0.927029
221,1.07894,0.927029
222,1.07894,0.927029
223,1.07894,0.927029
224,1.07894,0.927029
225,1.07894,0.927029
226,1.07894,0.927029
227,1.07894,0.927029
228,1.07894,0.927029
229,1.07894,0.927029
230,1.07894,0.927029
231,1.07894,0.927029
232,1.07894,0.927029
233,1.07894,0.927029
234,1.07894,0.927029
235,1.07894,0.927029
236,1.07894,0.927029
237,1.07894,0.927029
238,1.07894,0.927029
239,1.07894,0.927029
240,1.07894,0.927029
241,1.07894,0.927029
242,1.07894,0.927029
243,1.07894,0.927029
244,1.07894,0.927029
245,1.07894,0.927029
246,1.07894,0.927029
247,1.07894,0.927029
248,1.07894,0.927029
249,1.07894,0.927029
250,1.07894,0.927029
251,1.07894,0.927029
252,1.07894,0.927029
253,1.07894,0.927029
254,1.07894,0.927029
255,1.07894,0.927029
256,1.07894,0.927029
257,1.07894,0.927029
258,1.07894,0.927029
259,1.07894,0.927029
260,1.07894,0.927029
261,1.07894,0.927029
262,1.07894,0.927029
263,1.07894,0.927029
264,1.07894,0.927029
265,1.07894,0.927029
266,1.07894,0.927029
267,1.07894,0.927029
268,1.07894,0.927029
269,1.07894,0.927029
270,1.07894,0.927029
271,1.07894,0.927029
272,1.07894,0.927029
273,1.07894,0.927029
274,1.07894,0.927029
275,1.07894,0.927029
276,1.07894,0.927029
277,1.07894,0.927029
278,1.07894,0.927029
279,1.07894,0.927029
280,1.07894,0.927029
281,1.07894,0.927029
282,1.07894,0.927029
283,1.07894,0.927029
284,1.07894,0.927029
285,1.07894,0.927029
286,1.07894,0.927029
287,1.07894,0.927029
288,1.07894,0.927029
289,1.07894,0.927029
290,1.07894,0.927029
291,1.07894,0.927029
292,1.07894,0.927029
293,1.07894,0.927029
294,1.07894,0.927029
295,1.07894,0.927029
296,1.07894,0.927029
297,1.07894,0.927029
298,1.07894,0.927029
299,1.07894,0.927029
300,1.07894,0.927029
301,1.07894,0.927029
302,1.07894,0.927029
303,1.07894,0.927029
304,1.07894,0.927029
305,1.07894,0.927029
306,1.07894,0.927029
307,1.07894,0.927029
308,1.07894,0.927029
309,1.07894,0.927029
310,1.07894,0.927029
311,1.07894,0.927029
312,1.07894,0.927029
313,1.07894,0.927029
314,1.07894,0.927029
315,1.07894,0.927029
316,1.07894,0.927029
317,1.07894,0.927029
318,1.07894,0.927029
