Generation,Train,Test
0,1,1
1,1.01319,1.0037
2,1.01319,1.0037
3,1.01319,1.0037
4,1.01319,1.0037
5,1.02722,0.975188
6,1.02722,0.975188
7,1.02722,0.975188
8,1.02722,0.975188
9,1.02722,0.975188
10,1.02722,0.975188
11,1.02722,0.975188
12,1.02722,0.975188
13,1.02722,0.975188
14,1.02722,0.975188
15,1.02722,0.975188
16,1.02722,0.975188
17,1.02722,0.975188
18,1.02722,0.975188
19,1.02722,0.975188
20,1.02722,0.975188
21,1.02722,0.975188
22,1.02722,0.975188
23,1.02722,0.975188
24,1.02722,0.975188
25,1.02722,0.975188
26,1.02722,0.975188
27,1.02722,0.975188
28,1.02722,0.975188
29,1.02722,0.975188
30,1.02722,0.975188
31,1.04833,0.867181
32,1.072,0.867181
33,1.072,0.867181
34,1.1234,0.847443
35,1.1234,0.847443
36,1.1234,0.847443
37,1.1234,0.847443
38,1.1234,0.847443
39,1.1234,0.847443
40,1.1234,0.847443
41,1.1234,0.847443
42,1.1234,0.847443
43,1.1234,0.847443
44,1.1268,0.97754
45,1.1268,0.97754
46,1.1268,0.97754
47,1.1268,0.97754
48,1.1268,0.97754
49,1.1268,0.97754
50,1.1268,0.97754
51,1.1268,0.97754
52,1.13204,0.97754
53,1.13204,0.97754
54,1.14552,0.847443
55,1.15524,0.97754
56,1.15524,0.97754
57,1.15524,0.97754
58,1.15524,0.97754
59,1.15524,0.97754
60,1.15524,0.97754
61,1.1564,0.920396
62,1.1564,0.920396
63,1.1564,0.920396
64,1.1564,0.920396
65,1.1564,0.920396
66,1.1564,0.920396
67,1.1564,0.920396
68,1.1564,0.920396
69,1.1564,0.920396
70,1.1564,0.920396
71,1.1564,0.920396
72,1.1564,0.920396
73,1.1564,0.920396
74,1.1564,0.920396
75,1.1564,0.920396
76,1.1564,0.920396
77,1.1564,0.920396
78,1.1564,0.920396
79,1.1564,0.920396
80,1.1564,0.920396
81,1.1564,0.920396
82,1.16258,0.920396
83,1.16329,0.920396
84,1.17664,0.943013
85,1.17664,0.943013
86,1.17664,0.943013
87,1.17664,0.943013
88,1.17664,0.943013
89,1.17664,0.943013
90,1.17664,0.943013
91,1.17664,0.943013
92,1.17664,0.943013
93,1.17664,0.943013
94,1.17664,0.943013
95,1.17664,0.943013
96,1.17664,0.943013
97,1.17664,0.943013
98,1.17664,0.943013
99,1.17664,0.943013
100,1.17664,0.943013
101,1.17664,0.943013
102,1.17664,0.943013
103,1.17664,0.943013
104,1.17664,0.943013
105,1.17664,0.943013
106,1.17664,0.943013
107,1.17664,0.943013
108,1.17664,0.943013
109,1.17664,0.943013
110,1.17664,0.943013
111,1.17664,0.943013
112,1.17664,0.943013
113,1.17664,0.943013
114,1.17664,0.943013
115,1.17664,0.943013
116,1.17664,0.943013
117,1.17664,0.943013
118,1.17664,0.943013
119,1.17664,0.943013
120,1.17664,0.943013
121,1.17664,0.943013
122,1.17664,0.943013
123,1.17664,0.943013
124,1.17664,0.943013
125,1.17664,0.943013
126,1.17664,0.943013
127,1.17858,0.943013
128,1.17858,0.943013
129,1.17858,0.943013
130,1.17858,0.943013
131,1.17858,0.943013
132,1.17858,0.943013
133,1.17858,0.943013
134,1.17858,0.943013
135,1.17858,0.943013
136,1.17858,0.943013
137,1.17858,0.943013
138,1.17858,0.943013
139,1.17858,0.943013
140,1.17858,0.943013
141,1.17858,0.943013
142,1.17858,0.943013
143,1.17858,0.943013
144,1.17858,0.943013
145,1.17858,0.943013
146,1.17858,0.943013
147,1.17858,0.943013
148,1.17858,0.943013
149,1.17979,0.924251
150,1.17979,0.924251
151,1.19334,0.936405
152,1.19334,0.936405
153,1.19334,0.936405
154,1.19334,0.936405
155,1.1965,0.90571
156,1.1965,0.90571
157,1.1965,0.90571
158,1.20415,0.885422
159,1.20415,0.885422
160,1.20415,0.885422
161,1.20415,0.885422
162,1.20415,0.885422
163,1.20415,0.885422
164,1.20415,0.885422
165,1.20415,0.885422
166,1.20415,0.885422
167,1.20415,0.885422
168,1.20415,0.885422
169,1.20415,0.885422
170,1.20415,0.885422
171,1.20415,0.885422
172,1.20415,0.885422
173,1.20415,0.885422
174,1.20415,0.885422
175,1.20415,0.885422
176,1.20415,0.885422
177,1.20415,0.885422
178,1.20415,0.885422
179,1.20415,0.885422
180,1.20415,0.885422
181,1.20415,0.885422
182,1.20415,0.885422
183,1.20415,0.885422
184,1.20415,0.885422
185,1.20415,0.885422
186,1.20415,0.885422
187,1.20415,0.885422
188,1.20415,0.885422
189,1.20415,0.885422
190,1.20415,0.885422
191,1.20415,0.885422
192,1.20415,0.885422
193,1.20415,0.885422
194,1.20415,0.885422
195,1.20415,0.885422
196,1.20415,0.885422
197,1.20415,0.885422
198,1.20415,0.885422
199,1.20415,0.885422
200,1.20415,0.885422
201,1.20415,0.885422
202,1.20415,0.885422
203,1.20415,0.885422
204,1.20415,0.885422
205,1.20415,0.885422
206,1.20415,0.885422
207,1.20415,0.885422
208,1.20415,0.885422
209,1.20415,0.885422
210,1.20415,0.885422
211,1.20415,0.885422
212,1.20415,0.885422
213,1.20415,0.885422
214,1.20415,0.885422
215,1.20415,0.885422
216,1.20415,0.885422
217,1.20415,0.885422
218,1.20415,0.885422
219,1.20415,0.885422
220,1.21076,0.905211
221,1.21076,0.905211
222,1.21076,0.905211
223,1.21076,0.905211
224,1.21076,0.905211
225,1.21108,0.905211
226,1.21199,0.942347
227,1.21375,0.943041
228,1.21375,0.943041
229,1.21375,0.943041
230,1.21375,0.943041
231,1.21375,0.943041
232,1.21375,0.943041
233,1.21558,0.941651
234,1.21558,0.941651
235,1.21558,0.941651
236,1.21558,0.941651
237,1.21558,0.941651
238,1.21558,0.941651
239,1.21558,0.941651
240,1.21558,0.941651
241,1.21558,0.941651
242,1.21934,0.945574
243,1.21934,0.945574
244,1.21934,0.945574
245,1.21934,0.945574
246,1.21934,0.945574
247,1.21934,0.945574
248,1.22112,0.945574
249,1.22112,0.945574
250,1.22112,0.945574
251,1.22112,0.945574
252,1.22112,0.945574
253,1.22112,0.945574
254,1.22112,0.945574
255,1.22112,0.945574
256,1.22112,0.945574
257,1.22112,0.945574
258,1.2228,0.963205
259,1.2228,0.963205
260,1.2228,0.963205
261,1.23093,0.959927
262,1.24648,0.945574
263,1.24648,0.945574
264,1.24648,0.945574
265,1.24648,0.945574
266,1.24648,0.945574
267,1.24648,0.945574
268,1.26128,0.94978
269,1.26128,0.94978
270,1.26128,0.94978
271,1.26128,0.94978
272,1.26128,0.94978
273,1.26128,0.94978
274,1.26128,0.94978
275,1.26128,0.94978
276,1.28357,0.915771
277,1.28357,0.915771
278,1.28357,0.915771
279,1.28357,0.915771
280,1.28357,0.915771
281,1.28357,0.915771
282,1.28357,0.915771
283,1.28357,0.915771
284,1.28357,0.915771
285,1.28357,0.915771
286,1.28357,0.915771
287,1.28357,0.915771
288,1.28357,0.915771
289,1.28357,0.915771
290,1.28357,0.915771
291,1.28357,0.915771
292,1.28357,0.915771
293,1.28357,0.915771
294,1.28357,0.915771
295,1.28858,0.95166
296,1.28858,0.95166
297,1.28858,0.95166
298,1.28858,0.95166
299,1.28858,0.95166
300,1.28858,0.95166
301,1.28858,0.95166
302,1.28858,0.95166
303,1.28858,0.95166
304,1.28858,0.95166
305,1.28858,0.95166
306,1.28858,0.95166
307,1.28858,0.95166
308,1.28858,0.95166
309,1.28858,0.95166
310,1.28858,0.95166
311,1.28858,0.95166
312,1.28858,0.95166
313,1.28858,0.95166
314,1.28858,0.95166
315,1.28947,0.95166
316,1.28947,0.95166
317,1.28947,0.95166
318,1.28947,0.95166
319,1.28947,0.95166
320,1.28947,0.95166
321,1.28947,0.95166
322,1.28947,0.95166
323,1.28947,0.95166
324,1.28947,0.95166
325,1.28947,0.95166
326,1.28947,0.95166
327,1.28947,0.95166
328,1.28947,0.95166
329,1.28947,0.95166
330,1.29044,0.95166
331,1.29044,0.95166
332,1.29044,0.95166
333,1.29044,0.95166
334,1.29044,0.95166
335,1.29044,0.95166
336,1.29044,0.95166
337,1.29044,0.95166
338,1.29044,0.95166
339,1.29044,0.95166
340,1.29044,0.95166
341,1.29044,0.95166
342,1.29044,0.95166
343,1.29044,0.95166
344,1.29044,0.95166
