Generation,Train,Test
0,1.01712,1
1,1.01712,1
2,1.01712,1
3,1.01712,1
4,1.01712,1
5,1.01712,1
6,1.01712,1
7,1.02777,1
8,1.03227,1
9,1.03362,1
10,1.03362,1
11,1.04203,1
12,1.04203,1
13,1.04203,1
14,1.04203,1
15,1.04203,1
16,1.04203,1
17,1.04203,1
18,1.0616,1
19,1.0616,1
20,1.0616,1
21,1.09913,0.973837
22,1.09913,0.973837
23,1.09913,0.973837
24,1.11432,0.973837
25,1.11432,0.973837
26,1.11432,0.973837
27,1.11432,0.973837
28,1.11432,0.973837
29,1.11432,0.973837
30,1.11432,0.973837
31,1.11525,0.962321
32,1.11525,0.962321
33,1.11525,0.962321
34,1.12651,0.973837
35,1.12651,0.973837
36,1.12651,0.973837
37,1.14161,0.973837
38,1.14161,0.973837
39,1.14161,0.973837
40,1.14161,0.973837
41,1.14161,0.973837
42,1.14161,0.973837
43,1.17181,0.91385
44,1.17181,0.91385
45,1.17181,0.91385
46,1.17181,0.91385
47,1.17181,0.91385
48,1.17181,0.91385
49,1.18939,0.91581
50,1.18939,0.91581
51,1.18939,0.91581
52,1.18939,0.91581
53,1.18939,0.91581
54,1.18939,0.91581
55,1.18939,0.91581
56,1.18939,0.91581
57,1.18939,0.91581
58,1.18939,0.91581
59,1.18939,0.91581
60,1.18939,0.91581
61,1.18939,0.91581
62,1.18939,0.91581
63,1.18939,0.91581
64,1.18939,0.91581
65,1.18939,0.91581
66,1.18939,0.91581
67,1.18939,0.91581
68,1.18939,0.91581
69,1.18939,0.91581
70,1.18939,0.91581
71,1.18939,0.91581
72,1.18939,0.91581
73,1.18939,0.91581
74,1.18939,0.91581
75,1.18939,0.91581
76,1.18939,0.91581
77,1.18939,0.91581
78,1.18939,0.91581
79,1.18939,0.91581
80,1.18939,0.91581
81,1.18939,0.91581
82,1.18939,0.91581
83,1.18939,0.91581
84,1.18939,0.91581
85,1.18939,0.91581
86,1.18939,0.91581
87,1.18939,0.91581
88,1.18939,0.91581
89,1.18939,0.91581
90,1.18939,0.91581
91,1.18939,0.91581
92,1.18939,0.91581
93,1.18939,0.91581
94,1.18939,0.91581
95,1.18939,0.91581
96,1.18939,0.91581
97,1.18939,0.91581
98,1.18939,0.91581
99,1.18939,0.91581
100,1.18939,0.91581
101,1.18939,0.91581
102,1.18939,0.91581
103,1.18939,0.91581
104,1.18939,0.91581
105,1.18939,0.91581
106,1.18939,0.91581
107,1.18939,0.91581
108,1.18939,0.91581
109,1.18939,0.91581
110,1.18939,0.91581
111,1.18939,0.91581
112,1.18939,0.91581
113,1.18939,0.91581
114,1.18939,0.91581
115,1.18939,0.91581
116,1.18939,0.91581
117,1.18939,0.91581
118,1.18939,0.91581
119,1.18939,0.91581
120,1.18939,0.91581
121,1.18939,0.91581
122,1.18939,0.91581
123,1.18939,0.91581
124,1.18939,0.91581
125,1.18939,0.91581
126,1.18939,0.91581
127,1.18939,0.91581
128,1.18939,0.91581
129,1.18939,0.91581
130,1.19627,0.91581
131,1.19627,0.91581
132,1.19627,0.91581
133,1.19627,0.91581
134,1.19627,0.91581
135,1.19627,0.91581
136,1.19627,0.91581
137,1.19627,0.91581
138,1.19627,0.91581
139,1.19627,0.91581
140,1.19627,0.91581
141,1.19627,0.91581
142,1.19627,0.91581
143,1.19627,0.91581
144,1.19627,0.91581
145,1.19627,0.91581
146,1.19627,0.91581
147,1.19627,0.91581
148,1.19627,0.91581
149,1.19627,0.91581
150,1.19627,0.91581
151,1.19627,0.91581
152,1.19627,0.91581
153,1.19627,0.91581
154,1.19627,0.91581
155,1.19627,0.91581
156,1.19627,0.91581
157,1.19627,0.91581
158,1.19627,0.91581
159,1.19627,0.91581
160,1.19627,0.91581
161,1.19627,0.91581
162,1.19627,0.91581
163,1.19627,0.91581
164,1.19627,0.91581
165,1.19627,0.91581
166,1.19627,0.91581
167,1.19627,0.91581
168,1.19627,0.91581
169,1.19627,0.91581
170,1.19627,0.91581
171,1.19627,0.91581
172,1.19627,0.91581
173,1.19627,0.91581
174,1.19627,0.91581
175,1.19627,0.91581
176,1.19627,0.91581
177,1.19627,0.91581
178,1.19627,0.91581
179,1.19627,0.91581
180,1.19627,0.91581
181,1.19627,0.91581
182,1.19627,0.91581
183,1.19627,0.91581
184,1.19627,0.91581
185,1.19627,0.91581
186,1.19627,0.91581
187,1.19627,0.91581
188,1.19627,0.91581
189,1.19627,0.91581
190,1.19627,0.91581
191,1.19627,0.91581
192,1.19627,0.91581
193,1.19627,0.91581
194,1.19627,0.91581
195,1.19627,0.91581
196,1.19627,0.91581
197,1.19627,0.91581
198,1.19627,0.91581
199,1.19627,0.91581
200,1.19627,0.91581
201,1.19627,0.91581
202,1.19627,0.91581
203,1.19627,0.91581
204,1.19627,0.91581
205,1.19627,0.91581
206,1.19627,0.91581
207,1.19627,0.91581
208,1.19627,0.91581
209,1.19627,0.91581
210,1.19627,0.91581
211,1.19627,0.91581
212,1.19627,0.91581
213,1.19627,0.91581
214,1.19627,0.91581
215,1.19627,0.91581
216,1.19627,0.91581
217,1.19627,0.91581
218,1.19627,0.91581
219,1.19627,0.91581
220,1.19627,0.91581
221,1.19627,0.91581
222,1.19627,0.91581
223,1.19627,0.91581
224,1.19627,0.91581
225,1.19627,0.91581
226,1.19627,0.91581
227,1.19627,0.91581
228,1.19627,0.91581
229,1.19627,0.91581
230,1.19627,0.91581
231,1.19627,0.91581
232,1.19627,0.91581
233,1.19627,0.91581
234,1.19627,0.91581
235,1.19627,0.91581
236,1.19627,0.91581
237,1.19627,0.91581
238,1.19627,0.91581
239,1.19627,0.91581
240,1.19627,0.91581
241,1.19627,0.91581
242,1.19627,0.91581
243,1.19627,0.91581
244,1.19627,0.91581
245,1.19627,0.91581
246,1.19627,0.91581
247,1.19627,0.91581
248,1.19627,0.91581
249,1.19627,0.91581
250,1.19627,0.91581
251,1.19627,0.91581
252,1.19627,0.91581
253,1.19627,0.91581
254,1.19627,0.91581
255,1.19627,0.91581
256,1.19627,0.91581
257,1.19627,0.91581
258,1.19627,0.91581
259,1.19627,0.91581
260,1.19627,0.91581
