Generation,Train,Test
0,1.01712,1
1,1.01712,1
2,1.0213,0.979565
3,1.0213,0.979565
4,1.05424,1
5,1.05424,1
6,1.05424,1
7,1.05424,1
8,1.05424,1
9,1.05424,1
10,1.05747,1
11,1.07135,1
12,1.07135,1
13,1.07135,1
14,1.07826,1
15,1.07826,1
16,1.07826,1
17,1.08785,1
18,1.09675,0.8999
19,1.09675,0.8999
20,1.09952,0.921524
21,1.11412,0.8999
22,1.12633,0.8999
23,1.12633,0.8999
24,1.12633,0.8999
25,1.12633,0.8999
26,1.12633,0.8999
27,1.12633,0.8999
28,1.12633,0.8999
29,1.12633,0.8999
30,1.12633,0.8999
31,1.12633,0.8999
32,1.12633,0.8999
33,1.13299,0.912382
34,1.13299,0.912382
35,1.13299,0.912382
36,1.13897,0.8999
37,1.13897,0.8999
38,1.13897,0.8999
39,1.13897,0.8999
40,1.13897,0.8999
41,1.13897,0.8999
42,1.13897,0.8999
43,1.13897,0.8999
44,1.13897,0.8999
45,1.13897,0.8999
46,1.13897,0.8999
47,1.18939,0.91581
48,1.18939,0.91581
49,1.20536,0.91581
50,1.20536,0.91581
51,1.20536,0.91581
52,1.20536,0.91581
53,1.20536,0.91581
54,1.20536,0.91581
55,1.20536,0.91581
56,1.20536,0.91581
57,1.20536,0.91581
58,1.20536,0.91581
59,1.20536,0.91581
60,1.20536,0.91581
61,1.2103,0.91581
62,1.2103,0.91581
63,1.2103,0.91581
64,1.2103,0.91581
65,1.2103,0.91581
66,1.2103,0.91581
67,1.2103,0.91581
68,1.2103,0.91581
69,1.2103,0.91581
70,1.2103,0.91581
71,1.2103,0.91581
72,1.21064,0.91581
73,1.21064,0.91581
74,1.21064,0.91581
75,1.21064,0.91581
76,1.21064,0.91581
77,1.2154,0.912014
78,1.22017,0.915983
79,1.22017,0.915983
80,1.22017,0.915983
81,1.23281,0.98865
82,1.23281,0.98865
83,1.23281,0.98865
84,1.23281,0.98865
85,1.23281,0.98865
86,1.23281,0.98865
87,1.23457,0.928291
88,1.23457,0.928291
89,1.23457,0.928291
90,1.23457,0.928291
91,1.23457,0.928291
92,1.23457,0.928291
93,1.23457,0.928291
94,1.23457,0.928291
95,1.23457,0.928291
96,1.23457,0.928291
97,1.23457,0.928291
98,1.23457,0.928291
99,1.23457,0.928291
100,1.23457,0.928291
101,1.23457,0.928291
102,1.23457,0.928291
103,1.23457,0.928291
104,1.23457,0.928291
105,1.23457,0.928291
106,1.23457,0.928291
107,1.23457,0.928291
108,1.23457,0.928291
109,1.23457,0.928291
110,1.23457,0.928291
111,1.23457,0.928291
112,1.23457,0.928291
113,1.23457,0.928291
114,1.23457,0.928291
115,1.23457,0.928291
116,1.23457,0.928291
117,1.23457,0.928291
118,1.23457,0.928291
119,1.23457,0.928291
120,1.23457,0.928291
121,1.23457,0.928291
122,1.23457,0.928291
123,1.23457,0.928291
124,1.23457,0.928291
125,1.23457,0.928291
126,1.23457,0.928291
127,1.23457,0.928291
128,1.23457,0.928291
129,1.23457,0.928291
130,1.23457,0.928291
131,1.23457,0.928291
132,1.23457,0.928291
133,1.23457,0.928291
134,1.23457,0.928291
135,1.23457,0.928291
136,1.23457,0.928291
137,1.23457,0.928291
138,1.23457,0.928291
139,1.23457,0.928291
140,1.23457,0.928291
141,1.23457,0.928291
142,1.23457,0.928291
143,1.23457,0.928291
144,1.23457,0.928291
145,1.23457,0.928291
146,1.23457,0.928291
147,1.23457,0.928291
148,1.23457,0.928291
149,1.23457,0.928291
150,1.23457,0.928291
151,1.23457,0.928291
152,1.23457,0.928291
153,1.23457,0.928291
154,1.23457,0.928291
155,1.23457,0.928291
156,1.23457,0.928291
157,1.23457,0.928291
158,1.23457,0.928291
159,1.23457,0.928291
160,1.23457,0.928291
161,1.23457,0.928291
162,1.23457,0.928291
163,1.23457,0.928291
164,1.23457,0.928291
165,1.23457,0.928291
166,1.23457,0.928291
167,1.23457,0.928291
168,1.23457,0.928291
169,1.23457,0.928291
170,1.23457,0.928291
171,1.23457,0.928291
172,1.23457,0.928291
173,1.23457,0.928291
174,1.23457,0.928291
175,1.23457,0.928291
176,1.23457,0.928291
177,1.23457,0.928291
178,1.23457,0.928291
179,1.23457,0.928291
180,1.23457,0.928291
181,1.23457,0.928291
182,1.23457,0.928291
183,1.23457,0.928291
184,1.23457,0.928291
185,1.23457,0.928291
186,1.23457,0.928291
187,1.23457,0.928291
188,1.23457,0.928291
189,1.23457,0.928291
190,1.23457,0.928291
191,1.23457,0.928291
192,1.23457,0.928291
193,1.23457,0.928291
194,1.23457,0.928291
195,1.23457,0.928291
196,1.23457,0.928291
197,1.23457,0.928291
198,1.23457,0.928291
199,1.23457,0.928291
200,1.23457,0.928291
201,1.23457,0.928291
202,1.23457,0.928291
203,1.23457,0.928291
204,1.23457,0.928291
205,1.23457,0.928291
206,1.23457,0.928291
207,1.23457,0.928291
208,1.23457,0.928291
209,1.23457,0.928291
210,1.23457,0.928291
211,1.23457,0.928291
212,1.23457,0.928291
213,1.23457,0.928291
214,1.23457,0.928291
215,1.23457,0.928291
216,1.23457,0.928291
217,1.23457,0.928291
218,1.23457,0.928291
219,1.23457,0.928291
220,1.23457,0.928291
221,1.23457,0.928291
222,1.23457,0.928291
223,1.23457,0.928291
224,1.23457,0.928291
225,1.23457,0.928291
226,1.23457,0.928291
227,1.23457,0.928291
228,1.23457,0.928291
229,1.23457,0.928291
230,1.23457,0.928291
231,1.23457,0.928291
232,1.23457,0.928291
233,1.23457,0.928291
234,1.23457,0.928291
235,1.23457,0.928291
236,1.23457,0.928291
237,1.23457,0.928291
238,1.23457,0.928291
239,1.23457,0.928291
240,1.23457,0.928291
241,1.23457,0.928291
242,1.23457,0.928291
243,1.23457,0.928291
244,1.23457,0.928291
245,1.23457,0.928291
246,1.23457,0.928291
247,1.23457,0.928291
248,1.23457,0.928291
249,1.23457,0.928291
250,1.23457,0.928291
251,1.23457,0.928291
252,1.23457,0.928291
253,1.23457,0.928291
254,1.23457,0.928291
255,1.23457,0.928291
256,1.23457,0.928291
257,1.23457,0.928291
258,1.23457,0.928291
