Generation,Train,Test
662,1.23232,0.918178
663,1.23232,0.918178
664,1.23232,0.918178
665,1.23232,0.918178
666,1.23232,0.918178
667,1.23232,0.918178
668,1.23232,0.918178
669,1.23232,0.918178
670,1.23232,0.918178
671,1.23232,0.918178
672,1.23232,0.918178
673,1.23232,0.918178
674,1.23232,0.918178
675,1.23232,0.918178
676,1.23232,0.918178
677,1.23232,0.918178
678,1.23232,0.918178
679,1.23232,0.918178
680,1.23232,0.918178
681,1.23232,0.918178
682,1.23232,0.918178
683,1.23232,0.918178
684,1.23232,0.918178
685,1.23232,0.918178
686,1.23232,0.918178
687,1.23232,0.918178
688,1.23232,0.918178
689,1.23232,0.918178
690,1.23232,0.918178
691,1.23232,0.918178
692,1.23232,0.918178
693,1.23232,0.918178
694,1.23232,0.918178
695,1.23232,0.918178
696,1.23232,0.918178
697,1.23232,0.918178
698,1.23232,0.918178
699,1.23232,0.918178
700,1.23232,0.918178
701,1.23232,0.918178
702,1.23232,0.918178
703,1.23232,0.918178
704,1.23232,0.918178
705,1.23232,0.918178
706,1.23232,0.918178
707,1.23232,0.918178
708,1.23232,0.918178
709,1.23232,0.918178
710,1.23232,0.918178
711,1.23232,0.918178
712,1.23232,0.918178
713,1.23232,0.918178
714,1.23232,0.918178
715,1.23232,0.918178
716,1.23232,0.918178
717,1.23232,0.918178
718,1.23232,0.918178
719,1.23232,0.918178
720,1.23232,0.918178
721,1.23232,0.918178
722,1.23232,0.918178
723,1.23232,0.918178
724,1.23232,0.918178
725,1.23232,0.918178
726,1.23232,0.918178
727,1.23232,0.918178
728,1.23232,0.918178
729,1.23232,0.918178
730,1.23232,0.918178
731,1.23232,0.918178
732,1.23232,0.918178
733,1.23232,0.918178
734,1.23232,0.918178
735,1.23232,0.918178
736,1.23232,0.918178
737,1.23232,0.918178
738,1.23232,0.918178
739,1.23232,0.918178
740,1.23232,0.918178
741,1.23232,0.918178
742,1.23232,0.918178
743,1.23232,0.918178
744,1.23232,0.918178
745,1.23232,0.918178
746,1.23232,0.918178
747,1.23232,0.918178
748,1.23232,0.918178
749,1.23232,0.918178
750,1.23232,0.918178
751,1.23232,0.918178
752,1.23232,0.918178
753,1.23232,0.918178
754,1.23232,0.918178
755,1.23232,0.918178
756,1.23232,0.918178
757,1.23232,0.918178
758,1.23232,0.918178
759,1.23232,0.918178
760,1.23232,0.918178
761,1.23232,0.918178
762,1.23232,0.918178
763,1.23232,0.918178
764,1.23232,0.918178
765,1.23232,0.918178
766,1.23232,0.918178
767,1.23232,0.918178
768,1.23232,0.918178
769,1.23232,0.918178
770,1.23232,0.918178
771,1.23232,0.918178
772,1.23232,0.918178
773,1.23232,0.918178
774,1.23232,0.918178
775,1.23232,0.918178
776,1.23232,0.918178
777,1.23232,0.918178
778,1.23232,0.918178
779,1.23232,0.918178
780,1.23232,0.918178
781,1.23232,0.918178
782,1.23232,0.918178
783,1.23232,0.918178
784,1.23232,0.918178
785,1.23232,0.918178
786,1.23232,0.918178
787,1.23232,0.918178
788,1.23232,0.918178
789,1.23232,0.918178
790,1.23232,0.918178
791,1.23232,0.918178
792,1.23232,0.918178
793,1.23232,0.918178
794,1.23232,0.918178
795,1.23232,0.918178
796,1.23232,0.918178
797,1.23232,0.918178
798,1.23232,0.918178
799,1.23232,0.918178
800,1.23232,0.918178
801,1.23232,0.918178
802,1.23232,0.918178
803,1.23232,0.918178
804,1.23232,0.918178
805,1.23232,0.918178
806,1.23232,0.918178
807,1.23232,0.918178
808,1.23232,0.918178
809,1.23232,0.918178
810,1.23232,0.918178
811,1.23232,0.918178
812,1.23232,0.918178
813,1.23232,0.918178
814,1.23232,0.918178
815,1.23232,0.918178
816,1.23232,0.918178
817,1.23232,0.918178
818,1.23232,0.918178
819,1.23232,0.918178
820,1.23232,0.918178
821,1.23232,0.918178
822,1.23232,0.918178
823,1.23232,0.918178
824,1.23232,0.918178
825,1.23232,0.918178
826,1.23232,0.918178
827,1.23232,0.918178
828,1.23232,0.918178
829,1.23232,0.918178
830,1.23232,0.918178
831,1.23232,0.918178
832,1.23232,0.918178
833,1.23232,0.918178
834,1.23232,0.918178
835,1.23232,0.918178
836,1.23232,0.918178
837,1.23232,0.918178
838,1.23232,0.918178
839,1.23232,0.918178
840,1.23232,0.918178
841,1.23232,0.918178
842,1.23232,0.918178
843,1.23232,0.918178
844,1.23232,0.918178
845,1.23232,0.918178
846,1.23232,0.918178
847,1.23232,0.918178
848,1.23232,0.918178
849,1.23232,0.918178
850,1.23232,0.918178
851,1.23232,0.918178
852,1.23232,0.918178
853,1.23232,0.918178
854,1.23232,0.918178
855,1.23232,0.918178
856,1.23232,0.918178
857,1.23232,0.918178
858,1.23232,0.918178
859,1.23232,0.918178
860,1.23232,0.918178
861,1.23232,0.918178
862,1.23232,0.918178
863,1.23232,0.918178
864,1.23232,0.918178
865,1.23232,0.918178
866,1.23232,0.918178
867,1.23232,0.918178
868,1.23232,0.918178
869,1.23232,0.918178
870,1.23232,0.918178
871,1.23232,0.918178
872,1.23232,0.918178
873,1.23232,0.918178
874,1.23232,0.918178
875,1.23232,0.918178
876,1.23232,0.918178
877,1.23232,0.918178
878,1.23232,0.918178
879,1.23232,0.918178
880,1.23232,0.918178
881,1.23232,0.918178
882,1.23232,0.918178
883,1.23232,0.918178
884,1.23232,0.918178
885,1.23232,0.918178
886,1.23232,0.918178
887,1.23232,0.918178
888,1.23232,0.918178
889,1.23232,0.918178
890,1.23232,0.918178
891,1.23232,0.918178
892,1.23232,0.918178
893,1.23232,0.918178
894,1.23232,0.918178
895,1.23232,0.918178
896,1.23232,0.918178
897,1.23232,0.918178
898,1.23232,0.918178
899,1.23232,0.918178
900,1.23232,0.918178
901,1.23232,0.918178
902,1.23232,0.918178
903,1.23232,0.918178
904,1.23232,0.918178
905,1.23232,0.918178
906,1.23232,0.918178
907,1.23232,0.918178
908,1.23232,0.918178
909,1.23232,0.918178
910,1.23232,0.918178
911,1.23232,0.918178
912,1.23232,0.918178
913,1.23232,0.918178
914,1.23232,0.918178
915,1.23232,0.918178
916,1.23232,0.918178
917,1.23232,0.918178
918,1.23232,0.918178
919,1.23232,0.918178
920,1.23232,0.918178
921,1.23232,0.918178
922,1.23232,0.918178
923,1.23232,0.918178
924,1.23232,0.918178
925,1.23232,0.918178
926,1.23232,0.918178
927,1.23232,0.918178
928,1.23232,0.918178
929,1.23232,0.918178
930,1.23232,0.918178
931,1.23232,0.918178
932,1.23232,0.918178
933,1.23232,0.918178
934,1.23232,0.918178
935,1.23232,0.918178
936,1.23232,0.918178
937,1.23232,0.918178
938,1.23232,0.918178
939,1.23232,0.918178
940,1.23232,0.918178
941,1.23232,0.918178
942,1.23232,0.918178
943,1.23232,0.918178
944,1.23232,0.918178
945,1.23232,0.918178
946,1.23232,0.918178
947,1.23232,0.918178
948,1.23232,0.918178
949,1.23232,0.918178
950,1.23232,0.918178
951,1.23232,0.918178
952,1.23232,0.918178
953,1.23232,0.918178
954,1.23232,0.918178
955,1.23232,0.918178
956,1.23232,0.918178
957,1.23232,0.918178
958,1.23232,0.918178
959,1.23232,0.918178
960,1.23232,0.918178
961,1.23232,0.918178
962,1.23232,0.918178
963,1.23232,0.918178
964,1.23232,0.918178
965,1.23232,0.918178
966,1.23232,0.918178
967,1.23232,0.918178
968,1.23232,0.918178
969,1.23232,0.918178
970,1.23232,0.918178
971,1.23232,0.918178
972,1.23232,0.918178
973,1.23232,0.918178
974,1.23232,0.918178
975,1.23232,0.918178
976,1.23232,0.918178
977,1.23232,0.918178
978,1.23232,0.918178
979,1.23232,0.918178
980,1.23232,0.918178
981,1.23232,0.918178
982,1.23232,0.918178
983,1.23232,0.918178
984,1.23232,0.918178
985,1.23232,0.918178
986,1.23232,0.918178
987,1.23232,0.918178
988,1.23232,0.918178
989,1.23232,0.918178
990,1.23232,0.918178
991,1.23232,0.918178
992,1.23232,0.918178
993,1.23232,0.918178
994,1.23232,0.918178
995,1.23232,0.918178
996,1.23232,0.918178
997,1.23232,0.918178
998,1.23232,0.918178
999,1.23232,0.918178
1000,1.23232,0.918178
1001,1.23232,0.918178
1002,1.23232,0.918178
1003,1.23232,0.918178
1004,1.23232,0.918178
1005,1.23232,0.918178
1006,1.23232,0.918178
1007,1.23232,0.918178
1008,1.23232,0.918178
1009,1.23232,0.918178
1010,1.23232,0.918178
1011,1.23232,0.918178
1012,1.23232,0.918178
1013,1.23232,0.918178
1014,1.23232,0.918178
1015,1.23232,0.918178
1016,1.23232,0.918178
1017,1.23232,0.918178
1018,1.23232,0.918178
1019,1.23232,0.918178
1020,1.23232,0.918178
1021,1.23232,0.918178
1022,1.23232,0.918178
1023,1.23232,0.918178
1024,1.23232,0.918178
1025,1.23232,0.918178
1026,1.23232,0.918178
1027,1.23232,0.918178
1028,1.23232,0.918178
1029,1.23232,0.918178
1030,1.23232,0.918178
1031,1.23232,0.918178
1032,1.23232,0.918178
1033,1.23232,0.918178
1034,1.23232,0.918178
1035,1.23232,0.918178
1036,1.23232,0.918178
1037,1.23232,0.918178
1038,1.23232,0.918178
1039,1.23232,0.918178
1040,1.23232,0.918178
1041,1.23232,0.918178
1042,1.23232,0.918178
1043,1.23232,0.918178
1044,1.23232,0.918178
1045,1.23232,0.918178
1046,1.23232,0.918178
1047,1.23232,0.918178
1048,1.23232,0.918178
1049,1.23232,0.918178
1050,1.23232,0.918178
1051,1.23232,0.918178
1052,1.23232,0.918178
1053,1.23232,0.918178
1054,1.23232,0.918178
1055,1.23232,0.918178
1056,1.23232,0.918178
1057,1.23232,0.918178
1058,1.23232,0.918178
1059,1.23232,0.918178
1060,1.23232,0.918178
1061,1.23232,0.918178
1062,1.23232,0.918178
1063,1.23232,0.918178
1064,1.23232,0.918178
1065,1.23232,0.918178
1066,1.23232,0.918178
1067,1.23232,0.918178
1068,1.23232,0.918178
1069,1.23232,0.918178
1070,1.23232,0.918178
1071,1.23232,0.918178
1072,1.23232,0.918178
1073,1.23232,0.918178
1074,1.23232,0.918178
1075,1.23232,0.918178
1076,1.23232,0.918178
1077,1.23232,0.918178
1078,1.23232,0.918178
1079,1.23232,0.918178
1080,1.23232,0.918178
1081,1.23232,0.918178
1082,1.23232,0.918178
1083,1.23232,0.918178
1084,1.23232,0.918178
1085,1.23232,0.918178
1086,1.23232,0.918178
1087,1.23232,0.918178
1088,1.23232,0.918178
1089,1.23232,0.918178
1090,1.23232,0.918178
1091,1.23232,0.918178
1092,1.23232,0.918178
1093,1.23232,0.918178
1094,1.23232,0.918178
1095,1.23232,0.918178
1096,1.23232,0.918178
1097,1.23232,0.918178
1098,1.23232,0.918178
1099,1.23232,0.918178
1100,1.23232,0.918178
1101,1.23232,0.918178
1102,1.23232,0.918178
1103,1.23232,0.918178
1104,1.23232,0.918178
1105,1.23232,0.918178
1106,1.23232,0.918178
1107,1.23232,0.918178
1108,1.23232,0.918178
1109,1.23232,0.918178
1110,1.23232,0.918178
1111,1.23232,0.918178
1112,1.23232,0.918178
1113,1.23232,0.918178
1114,1.23232,0.918178
1115,1.23232,0.918178
1116,1.23232,0.918178
1117,1.23232,0.918178
1118,1.23232,0.918178
1119,1.23232,0.918178
1120,1.23232,0.918178
1121,1.23232,0.918178
1122,1.23232,0.918178
1123,1.23232,0.918178
1124,1.23232,0.918178
1125,1.23232,0.918178
1126,1.23232,0.918178
1127,1.23232,0.918178
1128,1.23232,0.918178
1129,1.23232,0.918178
1130,1.23232,0.918178
1131,1.23232,0.918178
1132,1.23232,0.918178
1133,1.23232,0.918178
1134,1.23232,0.918178
1135,1.23232,0.918178
1136,1.23232,0.918178
1137,1.23232,0.918178
1138,1.23232,0.918178
1139,1.23232,0.918178
1140,1.23232,0.918178
1141,1.23232,0.918178
1142,1.23232,0.918178
1143,1.23232,0.918178
1144,1.23232,0.918178
1145,1.23232,0.918178
1146,1.23232,0.918178
1147,1.23232,0.918178
1148,1.23232,0.918178
1149,1.23232,0.918178
1150,1.23232,0.918178
1151,1.23232,0.918178
1152,1.23232,0.918178
